Time,X,Y,Vel Lin,LF 0-179,LF 180-359,360-539
1648214423.7569704,-0.8777392468850961,0.1202844697903878,0.0872372321784496,0.7633333370089531,2.142777772910065,4.874611077043745
1648214423.856963,-0.8777392468850961,0.1202844697903878,0.0872372321784496,0.7765000037021107,2.0732777785923746,4.501944425370958
1648214424.1569965,-0.910379010862409,0.1190210472194894,0.0959766201674938,0.8098333348830541,2.3779444272319474,4.476222183969286
1648214424.4569812,-0.939331227859336,0.1181813283987944,0.1440588846802711,0.8532777773009406,2.51561109787888,4.490888848569658
1648214424.5569308,-0.9664732124033976,0.1164586440058056,0.1440588846802711,0.8681666685475243,3.006055524448554,4.448555542363061
1648214424.856846,-0.990647734869362,0.1154844142476385,0.1440588846802711,0.9105555537674163,2.9776666399505403,4.304833323425717
1648214424.956897,-1.032969545107527,0.1134635845632869,0.1527982726693153,0.9207777781618967,3.0014999841650325,4.255666663911607
1648214425.2569458,-1.077557478127937,0.1115754038564396,0.2096199184656143,0.9775555574231678,2.7366111149390537,4.145888903405932
1648214425.356934,-1.077557478127937,0.1115754038564396,0.2096199184656143,0.991166662507587,3.07194442152977,4.072499999735091
1648214425.5569496,-1.1525854431375286,0.1009497235094644,0.2096199184656143,1.0368333339691163,3.1223888751533297,4.196444427967071
1648214425.65696,-1.1525854431375286,0.1009497235094644,0.2096199184656143,1.0509999990463257,3.306611094872157,4.195111070738898
1648214425.9569762,-1.217852956541868,0.0979571218563962,0.2096199184656143,1.1051666653818555,3.444722208049562,3.84888887140486
1648214426.056877,-1.217852956541868,0.0979571218563962,0.2096199184656143,1.1175555573569405,3.4827777647309834,4.038944419225057
1648214426.3569992,-1.3002160063875707,0.0941582390296985,0.1702770486474037,1.1650555551052093,3.7843333085378013,3.7232777727974784
1648214426.456935,-1.3313450446694446,0.0928676273696247,0.1702770486474037,1.1760000023576949,3.8485555380582808,3.664722208844291
1648214426.7569015,-1.379345014784937,0.1048939663960878,0.0,1.2027777744664085,3.9154444214370514,3.4553888936837516
1648214427.0568254,-1.3973109658517404,0.1035032374722808,0.0,1.2101111114025116,3.9637777477502825,3.4417222268051573
1648214427.1569424,-1.3973109658517404,0.1035032374722808,0.0,1.2094444460339016,3.927611098686854,3.447722230354945
1648214427.4569323,-1.3959950770680156,0.101587156476548,0.0304155796766281,1.2112222231096692,3.7992222083939446,3.4412222319179113
1648214427.5569794,-1.3960400931480406,0.1015374435967457,0.047894362360239,1.2110555546151267,3.799499993522962,3.4426666617393495
1648214427.8567655,-1.3939529573237643,0.0930716836751798,0.1221947908401489,1.2162777771552404,3.8132222056388856,3.440055549144745
1648214427.9570649,-1.393566010331725,0.0740870159236567,0.126564484834671,1.2171111126740775,3.85422220395671,3.4317777812480927
1648214428.1569562,-1.3927095152138849,0.0514801078269569,0.126564484834671,1.2311111119058398,4.165944416655434,3.4187222209241654
1648214428.2570524,-1.3916327706140312,0.0326315595944169,0.1221947908401489,1.234944447543886,4.07544441388713,3.5014999879731072
1648214428.5569534,-1.3905108143050755,-0.0050856021730888,0.1178250968456268,1.2442222204473283,4.578111078010665,2.79872221549352
1648214428.656999,-1.3905108143050755,-0.0050856021730888,0.1178250968456268,1.2450000001324548,4.861222203903728,2.7493333167499965
1648214428.9571068,-1.3921737602965294,-0.0432090926321588,0.1178250968456268,1.3640000022119947,5.372055531872643,2.105388884411918
1648214429.0568037,-1.3948118267052572,-0.060957688371112,0.1178250968456268,1.5847777727577421,5.479777756002214,2.0380000048213534
1648214429.3570328,-1.4046927320731184,-0.1060900464384726,0.1221947908401489,1.6937222219175763,5.1311666700575085,1.8475000043710073
1648214429.4570315,-1.4048700060604584,-0.106600030940851,0.1221947908401489,1.7589444402191374,5.216055532296498,1.8101666609446208
1648214429.6568744,-1.4191250582074373,-0.1205527814645974,0.1221947908401489,1.8803333361943564,5.199055541886223,1.7171111080381605
1648214429.7569993,-1.4262967495053682,-0.1385157941949697,0.1221947908401489,1.911166665289137,5.544222169452244,1.6913333336512248
1648214430.0571125,-1.4428075756704006,-0.1724319595728347,0.1353194832801819,2.057944444815318,5.241555530495114,1.6083333399560718
1648214430.157063,-1.4476616428865348,-0.1811131817837858,0.1450772223269603,2.095999992556042,5.45911108189159,1.5917222188578712
1648214430.456885,-1.462288665593285,-0.2224845196731345,0.1598203219356586,2.2466111057334475,5.203666630718443,1.5502222180366516
1648214430.557004,-1.462288665593285,-0.2224845196731345,0.1598203219356586,2.2342222147517736,5.256388872861862,1.55177777144644
1648214430.8568687,-1.4591775275336332,-0.2747894105036799,0.16341985970154996,2.265555544031991,5.204222203625573,1.5458333280351426
1648214431.156997,-1.468293868018914,-0.3231699295922817,0.20740790600059106,2.29466666314337,5.282333303160137,1.5353888895776537
1648214431.2569897,-1.46621142233072,-0.3496522808486428,0.20740790600059106,2.30205555094613,5.176666628652149,1.5366111053360834
1648214431.5570354,-1.4498139303338171,-0.4158733154783454,0.20411625469617942,2.321277779340744,5.009666645526886,1.5385555499129826
1648214431.6570306,-1.4498139303338171,-0.4158733154783454,0.20411625469617942,2.342666663726171,5.282055532270007,1.5354444364706674
1648214431.956982,-1.4367016598713964,-0.4779847683651064,0.18891358987749787,2.544111104806264,4.781944441795349,1.5197222226195866
1648214432.0567994,-1.4350698951467165,-0.5093950913250671,0.20255813485529317,2.5931111057599385,5.0107221788830225,1.5165000008212195
1648214432.257006,-1.4352362816207669,-0.5328071098327449,0.2060597789792973,2.7323333415720197,4.844722189505895,1.5135555538866254
1648214432.3570032,-1.4428686764529812,-0.5645189097028191,0.19148178772136568,2.7846111231380037,4.8961666345596315,1.515666659673055
1648214432.6568265,-1.4494520981225758,-0.6266552082988529,0.19991256467080376,2.982444449265798,4.771666622824139,1.5502222259839376
1648214432.7569406,-1.4494520981225758,-0.6266552082988529,0.20100387754166454,3.0077222221427493,4.405888852145937,1.5646666745344797
1648214433.0570035,-1.450437210085704,-0.689672049850397,0.20100387754166454,3.258666682243347,4.415111084447966,1.607722215520011
1648214433.1570256,-1.456339991940585,-0.7205454310020872,0.2125019305419857,3.3398889051543343,4.0304999815093145,1.6277222143279182
1648214433.4570284,-1.467274144271523,-0.7903121615752662,0.2347721310116086,4.426666641235352,3.1914999845955108,1.9301666723357307
1648214433.5570009,-1.467274144271523,-0.7903121615752662,0.2347721310116086,4.783166632387373,2.7860000057352914,2.0582222210036383
1648214433.7570355,-1.462501284342974,-0.8672443162278034,0.2297627537002405,5.493833290206061,1.7798333277304967,2.5227222084999084
1648214433.8569903,-1.462501284342974,-0.8672443162278034,0.22615984047341955,5.7437777082125345,1.4408888866504033,2.7840555369853974
1648214434.1569738,-1.480933552677969,-0.9489203179585248,0.0,5.834833279583189,0.9861111197206709,2.9325555529859333
1648214434.2569938,-1.480933552677969,-0.9489203179585248,0.0,6.477888797389136,0.9615555567873849,2.8101111067665947
1648214434.5570204,-1.485696600689868,-0.9580273340566006,0.0,6.691388801402516,0.9626666592227088,3.6681666394074757
1648214434.6570425,-1.4872799476022838,-0.957666002722569,0.3844545632600785,6.450999911957317,0.9717777699232102,4.005277752214008
1648214434.9569783,-1.4979544491900891,-0.9789655764414552,0.3800848692655564,6.246111015147633,1.0088888886902068,5.100111049413681
1648214435.257068,-1.555138968953778,-1.04099853207145,0.35410367107519963,6.134222097860443,1.0043888926506042,5.807055478625827
