Time,X,Y,Vel Lin,LF 0-179,LF 180-359,360-539
1648214229.4570732,-0.8735864679977716,0.0605572738085518,0.0,0.7046666704946094,1.8718888921870125,4.57561111052831
1648214229.7569437,-0.8735864679977716,0.0605572738085518,0.0,0.7049444476763408,1.8720000018676122,4.57555555899938
1648214229.8570728,-0.8735864679977716,0.0605572738085518,0.0041974060703068,0.7040000039670202,1.8722222260302968,4.5752777761883205
1648214230.057053,-0.8736434190000895,0.0605887327481158,0.349481400847435,0.7072222272555033,1.877111115720537,4.571999982992808
1648214230.1570528,-0.8758481594001155,0.0608864688309672,0.2839203536510468,0.7176111163364516,1.8913888866702715,4.6898888892597625
1648214230.4570737,-0.9559552033644588,0.0538267634650372,0.2620718836784363,0.8197777791155709,2.2459444398681323,4.481277743975322
1648214230.5568178,-0.9559552033644588,0.0538267634650372,0.2620718836784363,0.842500000860956,2.7392777505848143,4.469111083613502
1648214230.857056,-1.0381286475656617,0.0473011453788257,0.2664415776729584,0.9278333367572891,2.9782221944795713,4.321166670322418
1648214230.9570043,-1.0776558899085826,0.0450664637811985,0.2620718836784363,0.9489444431331423,2.5683333214786317,4.346777770254347
1648214231.2570252,-1.137322197563401,0.0312888684423449,0.2620718836784363,1.0259444455305735,3.0586110999186835,4.326555522282918
1648214231.5570862,-1.2200280776027514,0.0240787790400253,0.2620718836784363,1.0962222235070334,3.372055557039049,4.141111086474525
1648214231.6570156,-1.2612194056250503,0.0220614043378937,0.2620718836784363,1.111611110303137,3.28055554330349,4.060388869709438
1648214231.956896,-1.3183085225457578,0.0190972989669693,0.2620718836784363,1.17288888891538,3.6546110961172316,3.8017222252157
1648214232.0568037,-1.38157944495495,0.016693201308627,0.2620718836784363,1.187222226129638,3.67316664689117,3.774888883034388
1648214232.3568552,-1.4327198603415914,0.0140643750662506,0.0,1.228166664308972,3.8765555332104364,3.5012222078111437
1648214232.456989,-1.4327198603415914,0.0140643750662506,0.0,1.2234444429477056,4.000611090328959,3.510888891087638
1648214232.756979,-1.4217710423066228,0.0152398335191148,0.0,1.2203888893127441,3.707499990198347,3.7592222226990595
1648214233.0570514,-1.4218452747061296,0.0152239663927087,0.0,1.2202222247918446,3.828388863801956,3.5274444513850742
1648214233.1570003,-1.4218452747061296,0.0152239663927087,0.0,1.2201111101441913,3.8281666467587154,3.623555557595359
1648214233.4568658,-1.421186019092996,0.015316641110906,0.0,1.2199444476101133,3.82761110232936,3.6222777797116175
1648214233.556878,-1.421186019092996,0.015316641110906,0.0,1.2199444436364704,3.8275555455022388,3.622555560535855
1648214233.8571315,-1.421186019092996,0.015316641110906,0.0,1.2190000020795397,3.8261111030975976,3.622277781036165
1648214233.957021,-1.421186019092996,0.0153166411109061,0.0,1.2196666687726974,3.7449444280730355,3.6229444523652394
1648214234.1568463,-1.421186019092996,0.015316641110906,0.0,1.219611112276713,3.8274444318479963,3.622333339187834
1648214234.2571373,-1.421186019092996,0.015316641110906,0.0,1.2199444429741966,3.7436110999849106,3.6225555658340456
1648214234.5570192,-1.421186019092996,0.015316641110906,0.1309497892856598,1.2200555592775344,3.743944431013531,3.6225000030464596
1648214234.65706,-1.4208828197812036,0.0149821401081193,0.0,1.219722223944134,3.826944425370958,3.759722215599484
1648214234.9570136,-1.4208708287059104,0.0113858017712834,0.45,1.2237777789433797,3.827111093203227,3.548555550310347
1648214235.057052,-1.4208708287059104,0.0113858017712834,0.45,1.227555556760894,3.8273888733651904,3.545888885524538
1648214235.3568356,-1.4142487115382143,-0.1078177275477261,0.3057688236236572,1.2499999986754524,3.91922220951981,3.7189999805556404
1648214235.657004,-1.4100872692077364,-0.1737081093671273,0.1746467426419258,1.2749444435040156,4.638611090183258,3.063111095958286
1648214235.7570815,-1.4100872692077364,-0.1737081093671273,0.1746467426419258,1.2753888848755095,4.695333329836528,2.831722217798233
1648214236.0569792,-1.4119720959608797,-0.2415212303006578,0.1746467426419258,1.5148333297835457,5.048777757750617,2.1921111040645176
1648214236.1569824,-1.4121143556953517,-0.2437735196209176,0.1746467426419258,1.5802222195598814,5.1299999859597945,2.1347222149372103
1648214236.4570792,-1.4180494975338176,-0.2847023630661283,0.1746467426419258,1.8001111037201352,5.2826110985543995,1.930944452683131
1648214236.5568104,-1.4255190467266463,-0.3251650686917234,0.1746467426419258,1.8538333300087186,5.344055540031857,1.8895555681652494
1648214236.8568835,-1.4360613741831627,-0.3653246509928273,0.1702770486474037,1.9988333430555132,5.232499995496538,1.7531111081441244
1648214237.15687,-1.4521129878681345,-0.4137262280524715,0.0347852770239114,2.068611121839947,5.085444434483846,1.6513888862397936
1648214237.256853,-1.4521129878681345,-0.4137262280524715,0.0042130123358219,2.0898888958825004,5.1825555430518255,1.6340000020133125
1648214237.5570166,-1.4600569185489096,-0.4197141361518835,0.0042130123358219,2.169555561410056,5.28272221022182,1.5893888923856947
1648214237.6570666,-1.45882629560378,-0.4205842673546895,0.1222104012966156,2.1995555526680417,5.265555530786514,1.5786666638321347
1648214237.957117,-1.4541428680162256,-0.4256092103688397,0.179016450047493,2.3046666661898296,5.057722199625439,1.5575555509991117
1648214238.0570526,-1.4550266214595782,-0.4267938982155784,0.17948441196320697,2.3104444437556797,5.396944410271114,1.5541111052036285
1648214238.2569702,-1.4663719712456986,-0.4367940839314083,0.2031290142751992,2.349499998490016,5.259055529038111,1.5322777754730648
1648214238.357002,-1.480460023073956,-0.4674785610840098,0.21432060490084529,2.370722223652734,5.023444421423806,1.5218888878822328
1648214238.6570256,-1.484039364550447,-0.5039330897969367,0.21432060490084529,2.404333328538471,5.228944402270847,1.5097777797116174
1648214238.7569566,-1.485243265416705,-0.5704721301755091,0.21432060490084529,2.414666661951277,5.1952222075727255,1.505000004503462
1648214239.057017,-1.489680089370781,-0.621158130857399,0.2082718309721267,2.468611098660363,5.470777711603376,1.4814444449212816
1648214239.1569424,-1.489680089370781,-0.621158130857399,0.2082718309721267,2.4988333172268336,5.179555510150061,1.476000009642707
1648214239.4569771,-1.5051728006067515,-0.6928931322853721,0.15147624773194324,2.623722218804889,4.924055525660515,1.451722220579783
1648214239.757028,-1.5026295783510817,-0.7426852977056465,0.2046762594861479,2.69894444876247,5.065666627883911,1.4548333267370859
1648214239.856987,-1.4919410735757004,-0.763070013236776,0.20896692260729263,2.7107777787579432,4.9458888722790615,1.458555551369985
1648214240.157001,-1.453374582634821,-0.821541505595558,0.21326079513566257,2.788444435596466,4.639666654335128,1.485888890756501
1648214240.257003,-1.453374582634821,-0.821541505595558,0.21326079513566257,2.815555551317003,4.829944425159031,1.4933333307504655
1648214240.5569046,-1.426221301015775,-0.8625040608155579,0.2125019305419857,2.9276111039850448,4.781777743829621,1.5441666622956594
1648214240.6570146,-1.4116472121661785,-0.893824898523067,0.21326079513566257,2.968388877974616,4.789944389462471,1.5657777749829822
1648214240.8568835,-1.3988037741596249,-0.9249663125990644,0.21755768704194148,3.0056111110581294,4.584444413251347,1.6487777719895045
1648214240.956936,-1.3875251912142597,-0.9563456849105684,0.22185742289000657,3.0425000058280096,4.450111090143522,1.674333330657747
1648214241.2570295,-1.3787277183943525,-0.990074317513939,0.2347721310116086,3.1237777882152136,4.209222188591957,1.761055557595359
1648214241.3573508,-1.3609487542163692,-1.0526302596729369,0.2347721310116086,3.1567222356796263,3.9420555356476044,1.7908333328035142
1648214241.6569605,-1.3545662130198317,-1.1074967952478685,0.2347721310116086,3.5218333350287545,3.902722195121977,1.9999444385369618
1648214241.757001,-1.3545662130198317,-1.1074967952478685,0.2347721310116086,3.6596111059188843,3.542833300762706,2.0841111123561857
1648214242.057033,-1.348112170040554,-1.1816228221146408,0.2533324956893921,4.550388836860657,2.832277780108982,2.415944453080495
1648214242.3570848,-1.3476047231827155,-1.2651060156692866,0.2577021896839142,4.500666628281276,2.6717222187254164,2.442388889855809
1648214242.4569678,-1.342032639081713,-1.3053389755554736,0.2620874673128128,4.473833288749059,2.6136666569444866,2.449444438682662
1648214242.7570064,-1.3319959320070156,-1.3866728579724656,0.2620874673128128,4.491166607538859,2.654222207268079,2.431944434510337
1648214242.856887,-1.3319959320070156,-1.3866728579724656,0.2620874673128128,4.622222166591221,2.5158888853258556,2.424444443649716
1648214243.1569562,-1.3240683210191435,-1.4681421067883749,0.2620874673128128,4.7429443922307755,2.449499988887045,2.3867222259442014
1648214243.256969,-1.3185564039408464,-1.508939020811896,0.2620874673128128,4.584777741299735,2.5543333139684465,2.527888880835639
1648214243.4568236,-1.313809222621755,-1.5499205258072992,0.2620874673128128,5.1937777274184755,2.057611107495096,2.6258888754579757
1648214243.556996,-1.3092450188262683,-1.590942526849252,0.2620874673128128,4.842722203334173,2.1478888826237785,2.5774444344970915
1648214243.856837,-1.3035503655744969,-1.6665877596851235,0.2839359641075135,5.3942777011129595,2.361666661169794,2.5312777751021915
1648214243.9571302,-1.3035503655744969,-1.6665877596851235,0.2839359641075135,5.117111056380802,2.1236111051506468,2.5072777807712554
1648214244.2570536,-1.2947763728257615,-1.7566468328840203,0.2839359641075135,5.072388825151656,2.20755555331707,2.4685555617014567
1648214244.357083,-1.2883165999265918,-1.8227170901948535,0.2839359641075135,5.348944373263253,2.2964999894301097,2.46383332643244
1648214244.6570284,-1.28582834722737,-1.894191940865939,0.2839359641075135,5.215444373422199,2.2001111090183256,2.437444434563319
1648214244.9569676,-1.2772652359104055,-1.9829453114761824,0.2839359641075135,5.142611037360298,2.2104444391197626,2.4013889034589133
1648214245.0569513,-1.2772652359104055,-1.9829453114761824,0.2839359641075135,5.195333256986406,2.2063333203395206,2.3988333410686917
1648214245.357023,-1.2549267322421924,-2.1118480986827444,0.2883056581020355,5.022888822025723,2.1922777768638397,2.3785555488533445
1648214245.458433,-1.2537555579380566,-2.1148017428054486,0.2883056581020355,5.012055502997504,2.0776111152437,2.3774999840392006
1648214245.757033,-1.2449952640235495,-2.2047633038592656,0.2883056581020355,5.109111039506065,2.2186110979980893,2.4751111133231056
1648214245.8570254,-1.2449952640235495,-2.2047633038592656,0.29270544911662133,5.0512221581406065,2.210888886451721,2.353833344578743
1648214246.0569985,-1.2369078602819976,-2.2963174332269114,0.2929611279043169,4.772055498096678,2.3518888774845337,2.3155000034305786
1648214246.156999,-1.2369078602819976,-2.2963174332269114,0.2929611279043169,5.006111053625743,2.209388881921768,2.303388887312677
1648214246.4570088,-1.232326212518062,-2.377763346474656,0.2931865897567115,4.851777711179522,2.344055543012089,2.3898333304458195
1648214246.55696,-1.2296231350256417,-2.423691914121754,0.2931865897567115,4.857999935415056,2.070111103521453,2.269944444298744
1648214246.8569434,-1.2251247761307005,-2.5168790844668885,0.29270544911662133,4.7842777185969885,2.220277762744162,2.2217222266727026
1648214246.9569323,-1.2332786549461296,-2.556588324034579,0.2926753520965576,4.8053888165288505,2.312277774347199,2.2195555597543715
1648214247.2569609,-1.2242309097688449,-2.6488654190787244,0.2926753520965576,4.971499916911125,2.5518333117167153,2.320388878054089
1648214247.3568664,-1.2242309097688449,-2.6488654190787244,0.2926753520965576,4.684444379475382,2.4574999786085554,2.321888893842697
1648214247.5570073,-1.214817284305849,-2.7396901865076426,0.3014147400856019,4.84333326584763,2.4913888550466963,2.3083333296908273
1648214247.6569557,-1.214817284305849,-2.7396901865076426,0.30144396454165406,5.117666583259901,2.3840555300315223,2.316111104355918
1648214247.9570725,-1.2106294928940546,-2.8381983357939564,0.3068916880584115,5.017666602134705,2.214944444762336,2.160722217294905
1648214248.0569851,-1.2106294928940546,-2.8381983357939564,0.316441543016444,5.018444373210271,2.208555560641819,2.292277760969268
1648214248.357015,-1.2098511950143822,-2.960033783522406,0.3212883227615305,4.849777709113227,2.3262777705987294,2.2453333298365274
1648214248.4570963,-1.2143473793964696,-3.015260809157408,0.3256413787417324,4.7695554905467565,2.317666663063897,2.376222217082977
1648214248.7571917,-1.2152575307018865,-3.1166357926477573,0.3188935160636902,5.0027221335305105,2.0455555491977266,2.3116110904349223
1648214248.8570073,-1.2152575307018865,-3.1166357926477573,0.323278820514679,5.0434443520175085,2.0390555530786516,2.304944434430864
1648214249.0569754,-1.1992571040491564,-3.21760320941901,0.323278820514679,5.168999914990531,2.866833295093642,2.3074444383382797
1648214249.156988,-1.1992571040491564,-3.21760320941901,0.323278820514679,5.200166584385766,3.1739999416801665,2.2961666547589834
1648214249.4569244,-1.1840395740454108,-3.3651574359182463,0.327648514509201,5.076666577657064,2.7814999762508603,2.5501666393544937
1648214249.5569708,-1.1837027777793403,-3.36912587429044,0.323278820514679,4.801388810078303,3.1575554930501513,2.417499984966384
1648214249.8569937,-1.1721985438906612,-3.449412976220702,0.323278820514679,5.645666572120454,2.499222210380766,2.4074444310532677
1648214249.957017,-1.1721985438906612,-3.449412976220702,0.327648514509201,4.7899443798595005,2.736333293716113,2.4014444294903012
1648214250.1570334,-1.1612919270859614,-3.552043872310432,0.2445930808782578,5.498777678940031,3.059444394376543,2.5361110915740332
1648214250.256931,-1.1612919270859614,-3.552043872310432,0.2227446109056473,5.492555456691318,2.710166637765037,2.5403888569937814
1648214250.5570018,-1.1444421797603166,-3.640448209015539,0.1921411424875259,5.170944354600376,2.8493332975440557,2.539555537369516
1648214250.6569686,-1.1411508362020777,-3.666767039834327,0.2503214959726674,5.193722134828567,2.8290555242035125,2.5427777657906216
1648214250.9569716,-1.1385313418866263,-3.742594913692213,0.2557095400446493,5.750277671217918,2.707666641804907,2.481888872385025
1648214251.0569575,-1.1385313418866263,-3.742594913692213,0.2557095400446493,5.6017221212387085,2.853222194314003,2.4830555333031548
1648214251.3569782,-1.142056805537812,-3.824212557182387,0.21681386241016795,5.58788878387875,3.2564443972375656,2.1544444209999507
1648214251.4570208,-1.142375647444977,-3.8577185046372056,0.2125019305419857,5.240888802872764,3.3853332807620364,2.005611087878545
1648214251.6570504,-1.1405895335498677,-3.890820561194898,0.21183050411474258,5.005888803137673,4.18061104549302,1.236500002278222
1648214251.757054,-1.13872079296143,-3.9236837610712607,0.2125019305419857,4.814166584942076,4.342111028896438,1.1630000015099844
1648214252.057047,-1.1290327244290248,-3.9905646177591514,0.23056141612424236,4.832555474175347,4.316499942541123,1.0644999964369668
1648214252.1570368,-1.1290327244290248,-3.9905646177591514,0.2265956191264148,4.820555469062593,4.304222161902322,1.0512777821885215
1648214252.4569602,-1.1315363759211858,-4.072698741534145,0.1347532630982642,4.976777689324485,4.054277737935384,1.0290555520190132
1648214252.556939,-1.1315363759211858,-4.072698741534145,0.19522946010568373,5.133111011981964,4.141888833708233,1.0281111071507136
1648214252.8568747,-1.1454675127032417,-4.078698798176872,0.1619870015519423,4.787333254019419,4.696277698212199,0.9551111075613233
1648214253.1570208,-1.163074047015227,-4.128862482070117,0.1702926591038704,4.309444379144245,5.080666582451927,0.9407777782943514
1648214253.2571158,-1.149782972996419,-4.153137161331824,0.1222104012966156,3.9765555017524297,5.372888806462288,0.9483333349227905
1648214253.5570648,-1.1354743351090624,-4.1863676702061134,0.1379985601734728,3.9406666080156962,5.540777696503533,0.9346666687064701
1648214253.6570656,-1.139291177502516,-4.19066002623037,0.14446858607558014,3.9381666084130607,5.680055469936795,0.923666669593917
1648214253.9570231,-1.1677662475090131,-4.236352862215883,0.2226449439366678,4.0880554921097225,5.857388817932871,0.8632777776983049
1648214254.056996,-1.1677662475090131,-4.236352862215883,0.25273871889502814,3.931722163491779,5.435222141610252,0.8555555538998709
1648214254.2570586,-1.150745918220971,-4.3253518733280325,0.2503214959726674,4.022277716133329,5.274888834357261,0.8507777776983049
1648214254.3571332,-1.150745918220971,-4.3253518733280325,0.2503214959726674,4.001944377687242,5.390944358375338,0.8553333302338918
1648214254.6569622,-1.1102935108655922,-4.394541502615295,0.1962203860709359,3.9004443724950155,5.057666615313954,0.8647222234143151
1648214254.7570405,-1.1102935108655922,-4.394541502615295,0.20125413388854305,3.7222777114974126,4.998111061917411,0.867888891034656
