Time,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,orientation.w,orientation
1651835165.4167593,-1.1045891313883196,1.4967153903529504,0.0,0.0,0.0,0.0727852622726084,0.9973476352786464,0.1456993632877746
1651835165.418983,-1.1045891313883196,1.4967153903529502,0.0,0.0,0.0,0.0727852622726084,0.9973476352786464,0.1456993632877746
1651835165.4208634,-1.1045891313883196,1.4967153903529504,0.0,0.0,0.0,0.0727852622726084,0.9973476352786464,0.1456993632877746
1651835165.4928586,-1.1045891313883196,1.4967153903529504,0.0,0.0,0.0,0.0727852622726084,0.9973476352786464,0.1456993632877746
1651835165.5929885,-1.1045891313883196,1.4967153903529506,0.0,0.0,0.0,0.0727852622726084,0.9973476352786464,0.1456993632877746
1651835165.6929858,-1.1045891313883196,1.4967153903529506,0.0,0.0,0.0,0.0727852622726084,0.9973476352786464,0.1456993632877746
1651835165.7929556,-1.1045891313883196,1.4967153903529504,0.0,0.0,0.0,0.0727852622726084,0.9973476352786464,0.1456993632877746
1651835165.893056,-1.1045891313883196,1.4967153903529504,0.0,0.0,0.0,0.0727852622726084,0.9973476352786464,0.1456993632877746
1651835165.992972,-1.1045891313883196,1.4967153903529504,0.0,0.0,0.0,0.0727852622726084,0.9973476352786464,0.1456993632877746
1651835166.093052,-1.1045891313883196,1.4967153903529504,0.0,0.0,0.0,0.0727852622726084,0.9973476352786464,0.1456993632877746
1651835166.1930287,-1.1045891313883196,1.4967153903529504,0.0,0.0,0.0,0.0727852622726084,0.9973476352786464,0.1456993632877746
1651835166.2936983,-1.1045891313883196,1.4967153903529504,0.0,0.0,0.0,0.0727852622726084,0.9973476352786464,0.1456993632877746
1651835166.392912,-1.1045891313883196,1.4967153903529504,0.0,0.0,0.0,0.0727852622726084,0.9973476352786464,0.1456993632877746
1651835166.49293,-1.1045891313883196,1.4967153903529502,0.0,0.0,0.0,0.0727852622726084,0.9973476352786464,0.1456993632877746
1651835166.5929642,-1.1045891313883196,1.4967153903529504,0.0,0.0,0.0,0.0727852622726084,0.9973476352786464,0.1456993632877746
1651835166.6930645,-1.1045891313883196,1.4967153903529504,0.0,0.0,0.0,0.0727852622726084,0.9973476352786464,0.1456993632877746
1651835166.7929163,-1.1045891313883196,1.4967153903529504,0.0,0.0,0.0,0.0727852622726084,0.9973476352786464,0.1456993632877746
1651835166.8930802,-1.1045891313883196,1.4967153903529504,0.0,0.0,0.0,0.0727852622726084,0.9973476352786464,0.1456993632877746
1651835166.993083,-1.1045891313883196,1.4967153903529504,0.0,0.0,0.0,0.0727852622726084,0.9973476352786464,0.1456993632877746
1651835167.0931294,-1.1045891313883196,1.4967153903529504,0.0,0.0,0.0,0.0727852622726084,0.9973476352786464,0.1456993632877746
1651835167.192879,-1.1047050382760164,1.4968016338583263,0.0,0.0,0.0,0.0727852622726084,0.9973476352786464,0.1456993632877746
1651835167.2930508,-1.1066670649907353,1.49630292068626,0.0,0.0,0.0,0.0727152873510867,0.9973527394986434,0.14555904161866015
1651835167.3929603,-1.110038622660828,1.49569020334563,0.0,0.0,0.0,0.0727709999323336,0.997348676025014,0.14567076276308574
1651835167.4930182,-1.126496448861725,1.4938639874320097,0.0,0.0,0.0,0.0721022420801695,0.997397246179782,0.14432972414826506
1651835167.5930312,-1.137215042970782,1.4926884462130656,0.0,0.0,0.0,0.0727114066048606,0.9973530224296424,0.14555125952608255
1651835167.693035,-1.146902237044972,1.4907689541068714,0.0,0.0,0.0,0.0737944243185021,0.997273474499097,0.1477231300168828
1651835167.793054,-1.1549200988825918,1.489423372854721,0.0,0.0,0.0,0.073923740881785,0.9972638971375845,0.147982471486119
1651835167.893119,-1.1687650457792589,1.4873663399712025,0.0,0.0,0.0,0.0733885496062193,0.9973034246339956,0.14690917351942798
1651835167.9930294,-1.1761968539489591,1.4864718124021572,0.0,0.0,0.0,0.0730482526115121,0.9973284076924736,0.14622674784890477
1651835168.0931888,-1.1852464641975302,1.4853294069821452,0.0,0.0,0.0,0.0726460242541228,0.9973577869350944,0.1454201480879584
1651835168.193057,-1.2051143672248148,1.482837829842017,0.0,0.0,0.0,0.0718837408152611,0.9974130176643998,0.14389158470614388
1651835168.293234,-1.2051143672248148,1.482837829842017,0.0,0.0,0.0,0.0718837408152611,0.9974130176643998,0.14389158470614388
1651835168.3930843,-1.2264640328476983,1.4789059669355382,0.0,0.0,0.0,0.0741103529071996,0.9972500466743384,0.1483567221158507
1651835168.4930048,-1.237909230101632,1.477318968440234,0.0,0.0,0.0,0.0738675268883366,0.9972680624944332,0.14786973527617855
1651835168.5933292,-1.261012747697006,1.4751869284831791,0.0,0.0,0.0,0.072082611531515,0.9973986650857304,0.1442903606253242
1651835168.6931012,-1.27214317085981,1.4733829553948994,0.0,0.0,0.0,0.0728158604127469,0.9973454017903484,0.14576072238326943
1651835168.793052,-1.2821800177212843,1.471540730145114,0.0,0.0,0.0,0.0734066269650801,0.9973020942109816,0.1469454260188611
1651835168.8929503,-1.3002912632341217,1.4683924363164111,0.0,0.0,0.0,0.0733751334578886,0.9973044117971388,0.14688226868513335
1651835168.9929466,-1.3002912632341217,1.4683924363164111,0.0,0.0,0.0,0.0733751334578886,0.9973044117971388,0.14688226868513335
1651835169.0930953,-1.3193311738765603,1.465982632348448,0.0,0.0,0.0,0.0723169614427077,0.9973817007984926,0.1447602868670749
1651835169.193051,-1.3294578616230248,1.4650803651526765,0.0,0.0,0.0,0.0722471516417619,0.9973867600282512,0.1446203010947144
1651835169.2930443,-1.3497807409388671,1.462375866855185,0.0,0.0,0.0,0.0722793052182609,0.9973844304164596,0.14468477681333364
1651835169.3930256,-1.359235436305127,1.4607709738387524,0.0,0.0,0.0,0.0720473026793799,0.9974012162498228,0.14421955883219836
1651835169.4930477,-1.3685520133372626,1.4592167911549565,0.0,0.0,0.0,0.0711958315662684,0.997462356967714,0.14251223192957785
1651835169.5930228,-1.3779493805579572,1.4577791735437935,0.0,0.0,0.0,0.0674855374050132,0.9977202524962376,0.135073735088893
1651835169.6930351,-1.3881649842352188,1.456397903181471,0.0,0.0,0.0,0.0641986377893265,0.997937139756806,0.1284856370389319
1651835169.792952,-1.407869218274386,1.453436192467068,0.0,0.0,0.0,0.0575438552116502,0.9983429795052304,0.11515132015130239
1651835169.8930876,-1.4177152842473115,1.4525145134272113,0.0,0.0,0.0,0.0516936639199528,0.998662988755732,0.10343342916932505
1651835169.9930875,-1.4276692953895955,1.4520150186473166,0.0,0.0,0.0,0.0472139085046906,0.9988848015881064,0.09446293459229872
1651835170.093067,-1.4457614360469822,1.450811810669948,0.0,0.0,0.0,0.0399828786603716,0.9992003649989476,0.0799870786134129
1651835170.193089,-1.4535270587743798,1.45010648084114,0.0,0.0,0.0,0.0357226665782382,0.9993617418595432,0.07146053722669075
1651835170.2930925,-1.4609442723250914,1.449510502595802,0.0,0.0,0.0,0.031220242080882,0.9995125294284264,0.062450632106689254
1651835170.393036,-1.4682929957404065,1.4488094260547446,0.0,0.0,0.0,0.0260158891029107,0.9996615294759448,0.05203764940846633
1651835170.493091,-1.4915545023238006,1.4480482630007772,0.0,0.0,0.0,0.0182152741391232,0.999834088130644,0.036432563165420005
1651835170.593102,-1.5090190336949103,1.4479757223886685,0.0,0.0,0.0,0.0137090178259296,0.9999060269996618,0.02741889453583524
1651835170.6931286,-1.5203185539160715,1.448887518277959,0.0,0.0,0.0,0.0099148319173872,0.9999508468460088,0.01982998873800244
1651835170.7931273,-1.551835109014749,1.4478426472122363,0.0,0.0,0.0,0.0026627021305156,0.9999964550023984,0.005325410553888566
1651835170.8931384,-1.551835109014749,1.4478426472122363,0.0,0.0,0.0,0.0026627021305156,0.9999964550023984,0.005325410553888566
1651835170.9932363,-1.579313158380268,1.4479411413158334,0.0,0.0,0.0,-0.0048550280700389,0.999988214281768,-0.00971009428691953
1651835171.0930998,-1.5932749008170104,1.4482811956928732,0.0,0.0,0.0,-0.0121091287506723,0.9999266818126716,-0.02421884939828345
1651835171.1933155,-1.6141569165419605,1.4488027649509598,0.0,0.0,0.0,-0.0245609109508614,0.999698335325844,-0.04912676193728759
1651835171.2932332,-1.617837749433532,1.4487764223286086,0.0,0.0,0.0,-0.0296167304622029,0.999561328421988,-0.05924212378974425
1651835171.3930748,-1.6170225574494292,1.4483294934937252,0.0,0.0,0.0,-0.036182392323106,0.9993452028632432,-0.07238058353557922
1651835171.4929037,-1.612210704874789,1.447489422098948,0.0,0.0,0.0,-0.0494201852053747,0.9987780760981224,-0.09888064856853289
1651835171.5930047,-1.612210704874789,1.447489422098948,0.0,0.0,0.0,-0.0494201852053747,0.9987780760981224,-0.09888064856853289
1651835171.6930048,-1.612889875101457,1.4473890894931645,0.0,0.0,0.0,-0.063497805495591,0.9979819781425134,-0.12708110664759964
1651835171.792958,-1.6150387890881213,1.445555196473525,0.0,0.0,0.0,-0.0669327070164903,0.997757491944533,-0.13396556863417933
1651835171.8930583,-1.6200209550314426,1.4301597975263198,0.0,0.0,0.0,-0.0866999876003019,0.9962344664536092,-0.17361795136243563
1651835171.993039,-1.6251979027442074,1.4153819592711656,0.0,0.0,0.0,-0.0932593347634995,0.995641851510607,-0.18679010144818126
1651835172.093098,-1.6339365857381911,1.3978856063489296,0.0,0.0,0.0,-0.0991286711938206,0.9950746236073692,-0.19858348236766624
