Time,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,orientation.w,orientation
1651836014.820296,-1.1583147024367937,1.5216270310509317,0.0,0.0,0.0,0.0580465979721861,0.9983138747227024,0.11615848920761132
1651836014.8209708,-1.1583147024367937,1.521627031050932,0.0,0.0,0.0,0.0580465979721861,0.9983138747227024,0.11615848920761132
1651836014.8216896,-1.1583147024367937,1.5216270310509314,0.0,0.0,0.0,0.0580465979721861,0.9983138747227024,0.11615848920761132
1651836014.892917,-1.1583147024367937,1.5216270310509314,0.0,0.0,0.0,0.0580465979721861,0.9983138747227024,0.11615848920761132
1651836014.9930246,-1.1583147024367937,1.5216270310509314,0.0,0.0,0.0,0.0580465979721861,0.9983138747227024,0.11615848920761132
1651836015.0931084,-1.1583147024367937,1.5216270310509314,0.0,0.0,0.0,0.0580465979721861,0.9983138747227024,0.11615848920761132
1651836015.1931093,-1.1583147024367937,1.5216270310509314,0.0,0.0,0.0,0.0580465979721861,0.9983138747227024,0.11615848920761132
1651836015.2931335,-1.1583147024367937,1.5216270310509314,0.0,0.0,0.0,0.0580465979721861,0.9983138747227024,0.11615848920761132
1651836015.3930502,-1.1583147024367937,1.5216270310509314,0.0,0.0,0.0,0.0580465979721861,0.9983138747227024,0.11615848920761132
1651836015.4929855,-1.1583147024367937,1.5216270310509314,0.0,0.0,0.0,0.0580465979721861,0.9983138747227024,0.11615848920761132
1651836015.5930674,-1.1583147024367937,1.5216270310509317,0.0,0.0,0.0,0.0580465979721861,0.9983138747227024,0.11615848920761132
1651836015.6930182,-1.1583147024367937,1.5216270310509314,0.0,0.0,0.0,0.0580465979721861,0.9983138747227024,0.11615848920761132
1651836015.7930405,-1.1583147024367937,1.5216270310509317,0.0,0.0,0.0,0.0580465979721861,0.9983138747227024,0.11615848920761132
1651836015.8930752,-1.158314702436793,1.5216270310509314,0.0,0.0,0.0,0.0580465979721861,0.9983138747227024,0.11615848920761132
1651836015.9930816,-1.1583147024367937,1.5216270310509314,0.0,0.0,0.0,0.0580465979721861,0.9983138747227024,0.11615848920761132
1651836016.0930672,-1.1583147024367937,1.5216270310509314,0.0,0.0,0.0,0.0580465979721861,0.9983138747227024,0.11615848920761132
1651836016.1930776,-1.1583147024367937,1.5216270310509314,0.0,0.0,0.0,0.0580465979721861,0.9983138747227024,0.11615848920761132
1651836016.292967,-1.1583147024367937,1.5216270310509314,0.0,0.0,0.0,0.0580465979721861,0.9983138747227024,0.11615848920761132
1651836016.3930154,-1.1583147024367937,1.5216270310509314,0.0,0.0,0.0,0.0580465979721861,0.9983138747227024,0.11615848920761132
1651836016.4930294,-1.1583147024367937,1.5216270310509317,0.0,0.0,0.0,0.0580465979721861,0.9983138747227024,0.11615848920761132
1651836016.5930834,-1.1583147024367937,1.5216270310509314,0.0,0.0,0.0,0.0580465979721861,0.9983138747227024,0.11615848920761132
1651836016.693153,-1.158314702436793,1.5216270310509314,0.0,0.0,0.0,0.0580465979721861,0.9983138747227024,0.11615848920761132
1651836016.792952,-1.1583147024367937,1.5216270310509317,0.0,0.0,0.0,0.0580465979721861,0.9983138747227024,0.11615848920761132
1651836016.893052,-1.1583147024367937,1.5216270310509314,0.0,0.0,0.0,0.0580465979721861,0.9983138747227024,0.11615848920761132
1651836016.9929352,-1.1583147024367937,1.5216270310509314,0.0,0.0,0.0,0.0580465979721861,0.9983138747227024,0.11615848920761132
1651836017.0930834,-1.1583147024367937,1.5216270310509314,0.0,0.0,0.0,0.0580465979721861,0.9983138747227024,0.11615848920761132
1651836017.193118,-1.1583147024367937,1.5216270310509314,0.0,0.0,0.0,0.0580465979721861,0.9983138747227024,0.11615848920761132
1651836017.293064,-1.1584628736785074,1.521744237075754,0.0,0.0,0.0,0.0580465979721861,0.9983138747227024,0.11615848920761132
1651836017.393072,-1.1602159229969455,1.5209695624255026,0.0,0.0,0.0,0.0580348046878305,0.998314560369048,0.11613486280993372
1651836017.4939787,-1.1771033875102297,1.5189487517491571,0.0,0.0,0.0,0.0580415407890401,0.9983141687579288,0.11614835775991877
1651836017.5930712,-1.1916526431324568,1.517256556377628,0.0,0.0,0.0,0.0568221370384198,0.9983843171556668,0.11370551802698155
1651836017.6930425,-1.205152880571457,1.515803315951611,0.0,0.0,0.0,0.0564378762098851,0.9984061128262977,0.11293576108499793
1651836017.7931347,-1.2261759429314352,1.5132152486021824,0.0,0.0,0.0,0.0572659374885745,0.9983589596951362,0.11459456660521775
1651836017.893118,-1.2261759429314352,1.5132152486021824,0.0,0.0,0.0,0.0572659374885745,0.9983589596951362,0.11459456660521775
1651836017.9930315,-1.2427781523736678,1.5105784074019066,0.0,0.0,0.0,0.0575010976170359,0.9983454431071622,0.115065663132163
1651836018.0930989,-1.253776157426769,1.509617041266418,0.0,0.0,0.0,0.0570532030762104,0.9983711394159712,0.1141684010224905
1651836018.1930947,-1.2781204142979283,1.5073714144762964,0.0,0.0,0.0,0.0574687422018248,0.9983473061363668,0.1150008451170317
1651836018.293115,-1.2892879979829326,1.5060353561748954,0.0,0.0,0.0,0.0575230626610667,0.998344177757396,0.11510966605339902
1651836018.3930142,-1.2987369691328898,1.504925801888281,0.0,0.0,0.0,0.0578721967274659,0.9983239999348597,0.11580909937284906
1651836018.4931266,-1.3082157185071686,1.5036544612588525,0.0,0.0,0.0,0.0576514328738079,0.9983367729817412,0.1153668332538309
1651836018.5930705,-1.3179192148140646,1.502913795795845,0.0,0.0,0.0,0.0570698005610962,0.9983701907929328,0.11420165016625153
1651836018.693116,-1.3376133382295787,1.501511199469849,0.0,0.0,0.0,0.0574623027529962,0.9983476767951748,0.1149879449016585
1651836018.7930534,-1.3466432020599748,1.5001262120357,0.0,0.0,0.0,0.057602453959285,0.9983396001851615,0.11526871236619723
1651836018.8930166,-1.3629395449958936,1.4974966901446385,0.0,0.0,0.0,0.0569931218207735,0.9983745710228814,0.11404804267118983
