Time,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,orientation.w,orientation
1651835059.3530457,-1.0226916802216723,1.468247596870734,0.0,0.0,0.0,0.0525512755213142,0.9986182270723296,0.1051509871012928
1651835059.3533475,-1.0226916802216723,1.468247596870734,0.0,0.0,0.0,0.0525512755213142,0.9986182270723296,0.1051509871012928
1651835059.366901,-1.0226916802216723,1.468247596870734,0.0,0.0,0.0,0.0525512755213142,0.9986182270723296,0.1051509871012928
1651835059.3928585,-1.0226916802216723,1.468247596870734,0.0,0.0,0.0,0.0525512755213142,0.9986182270723296,0.1051509871012928
1651835059.492927,-1.0226916802216723,1.468247596870734,0.0,0.0,0.0,0.0525512755213142,0.9986182270723296,0.1051509871012928
1651835059.59285,-1.0226916802216723,1.468247596870734,0.0,0.0,0.0,0.0525512755213142,0.9986182270723296,0.1051509871012928
1651835059.6929066,-1.0226916802216723,1.468247596870734,0.0,0.0,0.0,0.0525512755213142,0.9986182270723296,0.1051509871012928
1651835059.7929287,-1.0226916802216723,1.468247596870734,0.0,0.0,0.0,0.0525512755213142,0.9986182270723296,0.1051509871012928
1651835059.8929043,-1.0226916802216723,1.468247596870734,0.0,0.0,0.0,0.0525512755213142,0.9986182270723296,0.1051509871012928
1651835059.9929008,-1.0226916802216723,1.468247596870734,0.0,0.0,0.0,0.0525512755213142,0.9986182270723296,0.1051509871012928
1651835060.0928802,-1.0226916802216723,1.468247596870734,0.0,0.0,0.0,0.0525512755213142,0.9986182270723296,0.1051509871012928
1651835060.1929023,-1.0226916802216726,1.468247596870734,0.0,0.0,0.0,0.0525512755213142,0.9986182270723296,0.1051509871012928
1651835060.2928946,-1.0226916802216723,1.468247596870734,0.0,0.0,0.0,0.0525512755213142,0.9986182270723296,0.1051509871012928
1651835060.3928597,-1.0226916802216723,1.468247596870734,0.0,0.0,0.0,0.0525512755213142,0.9986182270723296,0.1051509871012928
1651835060.4968984,-1.0226916802216723,1.468247596870734,0.0,0.0,0.0,0.0525512755213142,0.9986182270723296,0.1051509871012928
1651835060.5928843,-1.0226916802216723,1.468247596870734,0.0,0.0,0.0,0.0525512755213142,0.9986182270723296,0.1051509871012928
1651835060.6928926,-1.0226916802216723,1.468247596870734,0.0,0.0,0.0,0.0525512755213142,0.9986182270723296,0.1051509871012928
1651835060.7928724,-1.0226916802216723,1.468247596870734,0.0,0.0,0.0,0.0525512755213142,0.9986182270723296,0.1051509871012928
1651835060.8928883,-1.0226916802216723,1.468247596870734,0.0,0.0,0.0,0.0525512755213142,0.9986182270723296,0.1051509871012928
1651835060.9929426,-1.0226916802216723,1.468247596870734,0.0,0.0,0.0,0.0525512755213142,0.9986182270723296,0.1051509871012928
1651835061.09286,-1.0226916802216723,1.468247596870734,0.0,0.0,0.0,0.0525512755213142,0.9986182270723296,0.1051509871012928
1651835061.1929383,-1.0226916802216723,1.468247596870734,0.0,0.0,0.0,0.0525512755213142,0.9986182270723296,0.1051509871012928
1651835061.2929327,-1.0226916802216723,1.468247596870734,0.0,0.0,0.0,0.0525512755213142,0.9986182270723296,0.1051509871012928
1651835061.3928907,-1.0226916802216723,1.468247596870734,0.0,0.0,0.0,0.0525512755213142,0.9986182270723296,0.1051509871012928
1651835061.492947,-1.0226916802216723,1.468247596870734,0.0,0.0,0.0,0.0525512755213142,0.9986182270723296,0.1051509871012928
1651835061.5928686,-1.0226916802216723,1.468247596870734,0.0,0.0,0.0,0.0525512755213142,0.9986182270723296,0.1051509871012928
1651835061.6928997,-1.024434634342468,1.4685637022742866,0.0,0.0,0.0,0.052508781895006,0.9986204623498872,0.10506588234836196
1651835061.7929802,-1.029555637111208,1.4679510821243835,0.0,0.0,0.0,0.0525474636815337,0.9986184276592526,0.1051433528737285
1651835061.8929396,-1.0554198365420064,1.4652453855798315,0.0,0.0,0.0,0.0521860998623507,0.998637377120022,0.1044196322278801
1651835061.9929156,-1.0713601427666817,1.4638923958773669,0.0,0.0,0.0,0.0518306268769053,0.9986558897425816,0.10370772279006286
1651835062.0929515,-1.0850379615682186,1.4621794246873263,0.0,0.0,0.0,0.0517227367803791,0.9986614834366788,0.10349165277961773
1651835062.193003,-1.10396826194248,1.460066239868251,0.0,0.0,0.0,0.0526159929781084,0.9986148192786484,0.10528060133312174
1651835062.2929094,-1.10396826194248,1.460066239868251,0.0,0.0,0.0,0.0526159929781084,0.9986148192786484,0.10528060133312174
1651835062.3928857,-1.1204972939593625,1.458373338853172,0.0,0.0,0.0,0.05184119109304,0.9986553413996516,0.10372887966530567
1651835062.4929202,-1.1295317516913688,1.4577318377040582,0.0,0.0,0.0,0.0518792228033133,0.9986533664096487,0.10380504557820637
1651835062.5928564,-1.147758423584091,1.4557944365075726,0.0,0.0,0.0,0.053601810075445,0.9985623896165106,0.10725502205629527
1651835062.692916,-1.1563975680916705,1.4545458477113726,0.0,0.0,0.0,0.0537947719361386,0.9985520129228816,0.10764150339126091
1651835062.7928956,-1.1646447345375828,1.453381871654375,0.0,0.0,0.0,0.0540401210154319,0.9985387650565388,0.10813291636209682
1651835062.892932,-1.1730275578008484,1.452332788827386,0.0,0.0,0.0,0.0534136739580114,0.9985724707973416,0.10687821001299022
1651835062.9929397,-1.1818342417232517,1.451614105845867,0.0,0.0,0.0,0.0525453693349683,0.9986185378619064,0.10513915838584036
1651835063.0929527,-1.2004581565059094,1.4501769123287471,0.0,0.0,0.0,0.0524387628906228,0.9986241415800546,0.10492565114339741
1651835063.192939,-1.2094615560998714,1.4494701218379866,0.0,0.0,0.0,0.0534039550119592,0.9985729906166502,0.10685874433812595
1651835063.292881,-1.225897218212205,1.4476052748396355,0.0,0.0,0.0,0.0539965616392395,0.9985411215023344,0.10804567022541761
1651835063.3930166,-1.2339992337566827,1.446157894405958,0.0,0.0,0.0,0.053735352411466,0.998555212244779,0.10752249220566955
1651835063.4928968,-1.242516237333067,1.445136967732917,0.0,0.0,0.0,0.0532334348764607,0.9985820954790116,0.1065172182618161
