Time,X,Y,Ori,Vel Lin,LF 0-179,LF 180-359,360-539
1648214353.9568737,-1.5541629388374465,-0.3372555855044871,-0.3203685019006666,0.3203685019006666,2.1026111119323305,5.393555528587765,1.623388883140352
1648214354.057001,-1.5585570253964065,-0.3516492713630081,-0.3297186317819826,0.3297186317819826,2.1205000036292607,5.186111093891991,1.6073888811800214
1648214354.3570087,-1.5706735284885398,-0.4012144872653124,-0.3614980816117344,0.3614980816117344,2.192222225666046,5.136222211519877,1.5324444426430597
1648214354.4569814,-1.579812725050224,-0.424267074679187,-0.4018342132094489,0.4018342132094489,2.2133333332008784,5.485777756902906,1.511500001615948
1648214354.6571057,-1.5850288817253149,-0.4340990909536096,-0.4492437498036785,0.4492437498036785,2.2741666621632044,5.552499967813492,1.4790555636088054
1648214354.7570632,-1.5830166553335705,-0.4301007333241623,-0.5024251452090196,0.5024251452090196,2.2919999917348224,5.263944444391463,1.4766666736867693
1648214355.0569537,-1.5834163513610642,-0.4308055395184691,-0.5712847964232505,0.5755299619747872,2.4037222140365175,5.1173888736301,1.449888887670305
1648214355.157039,-1.585570138077819,-0.4460089234136998,-0.6190555372829357,0.6229752617456086,2.4523888938956793,5.122499983840519,1.4451666639910803
1648214355.4569714,-1.583781703204018,-0.4851916758758545,-0.7228930597469039,0.7251093199717824,2.623333346181446,4.977444416284561,1.4237777809302012
1648214355.556959,-1.583781703204018,-0.4851916758758545,-0.7228930597469039,0.7244789444865025,2.665000009536743,4.911444422933791,1.4168333364857568
1648214355.85704,-1.5995117888304045,-0.528954567326461,-0.8431633488306082,0.8450642477888565,2.9876666731304593,5.086722176604801,1.3884999924235875
1648214356.157252,-1.61660977468686,-0.5608712235513769,-0.9812908216607704,0.9829246292342918,3.0618889027171665,4.744555524322721,1.382222228580051
1648214356.2571833,-1.61660977468686,-0.5608712235513769,-0.9812908216607704,0.9829246292342918,3.09094445904096,4.7159444153308865,1.3824444512526195
1648214356.5569956,-1.6388135667353405,-0.5988684679259381,-1.163696838266145,1.1650748823446166,3.3937222255600825,4.4273888548215234,1.4169999930593702
1648214356.6570463,-1.6445659708342664,-0.6058721650972604,-1.1950815559492676,1.1964234515629584,3.496722231970893,4.177166638440556,1.427833334604899
1648214356.9569335,-1.6611245673759103,-0.6256201246069911,-1.297980547917163,1.2994140324854344,4.890444396601783,2.8723333222998515,1.6321111069785224
1648214357.0570989,-1.6780006130099687,-0.6471096263087627,-1.3700865893805716,1.3712572378952779,5.104166637526618,2.4394999967681037,1.7329444375303056
1648214357.2573314,-1.6900243866715725,-0.6592462816051448,-1.4541613757378256,1.4552643941110583,6.221222174167633,1.3137222203943464,2.0892777661482493
1648214357.3571036,-1.7029738982870108,-0.6692843236158094,-1.5207515500704114,1.5218063040746215,7.019555479950375,1.1658333351214727,2.360833314392302
1648214357.6570115,-1.7207890493067253,-0.6832657281347001,-1.646122792653987,1.6661724601801715,6.914944356679916,0.9366666641500261,2.4742222232951057
1648214357.7567885,-1.7223485467575317,-0.697598888064238,-1.712999923140377,1.7356629961095063,6.569111035929786,0.9258333305517833,2.5220000078280767
1648214358.0570111,-1.7282477633896431,-0.7769175682880325,-1.8637732826619824,1.8852772954868695,6.626999919944339,0.88255555331707,3.1110555340846378
1648214358.1570606,-1.7282477633896431,-0.7769175682880325,-1.8637732826619824,1.8859403494432876,6.7702221184968945,0.8683333310816023,3.28599996401204
1648214358.4570248,-1.75795048931982,-0.879393685918077,-2.0429885114288324,2.0626249512560104,6.471888776951366,0.8325555519925223,4.448833273185624
1648214358.7569685,-1.7927830662560502,-0.9615745077899204,-2.1619162304384867,2.179361131832144,6.430888769030571,0.7866111152701908,5.124722160564529
1648214358.85702,-1.7927830662560502,-0.9615745077899204,-2.1619162304384867,2.1696815402420833,6.272722110814518,0.7704444474644131,4.689055497778787
1648214359.1570702,-1.8363216255510912,-1.0223677401247884,-2.158480799599547,2.1602436019156777,6.474777653151088,0.7250000033113692,5.412333254350556
1648214359.2570412,-1.84602811057627,-1.0355376214126923,-2.1570115817413438,2.1570115817413438,6.474110989107026,0.7214444494909711,5.1228332625495065
1648214359.557026,-1.8483560438872784,-1.038986823932739,-2.156764630113294,2.156764630113294,6.473166536953714,0.7196666700972452,4.971388841999902
1648214359.6570916,-1.8482220350724103,-1.0386258148972354,-2.156233996314825,2.156233996314825,6.335777662528885,0.7197222269243664,4.9711666014459395
1648214359.8570502,-1.8480297462107649,-1.038232706798604,-2.173226199582535,2.173226199582535,6.2611665447553,0.7268333388699426,5.319111051824358
1648214359.95708,-1.848016833768546,-1.0382204509609168,-2.236326948541105,2.236669696787307,6.071722113423878,0.7305555621782939,4.76599994831615
1648214360.256962,-1.839192279028698,-1.035069926316363,-2.303455526400052,2.304792674535518,6.034388763043616,0.7569444484180874,5.186888828542497
1648214360.357058,-1.8323519441461444,-1.0342613927415458,-2.335943819323601,2.337262380976038,6.022166547179222,0.7677222255203459,5.345166603227456
1648214360.6569304,-1.8145394486554447,-1.0164206830557834,-2.4507492114986413,2.4507492114986413,6.057833204335637,0.7991666661368476,5.1564443800184465
1648214360.7570572,-1.8145394486554447,-1.0164206830557834,-2.4507492114986413,2.4507492114986413,6.020666537351079,0.802666668428315,5.600833239820268
1648214361.0573645,-1.8357588014229136,-0.9951509924291088,-2.567062930858883,2.567062930858883,5.505777656038602,0.8051111121972402,6.241666560702853
1648214361.3569582,-1.857770172123544,-0.955306044338408,-2.6195399126691865,2.6195399126691865,5.694444311989678,0.7933888895644082,6.096777676873737
1648214361.4569998,-1.857770172123544,-0.955306044338408,-2.6195399126691865,2.6195399126691865,5.549610980682903,0.7856666654348373,6.242666561736001
1648214361.7572072,-1.8897936225893124,-0.899182612997263,-2.616482666588252,2.616482666588252,5.423499883214633,0.7607777744531632,6.162888790832626
1648214361.8572862,-1.8906000355000008,-0.8977856201685737,-2.616482666588252,2.616482666588252,5.445666551258829,0.7523888879352145,5.540777704450819
1648214362.1570842,-1.9115393396101623,-0.8640946398490217,-2.551882235145128,2.551882235145128,5.608666546477211,0.7017222242222891,5.785611015558243
1648214362.2572582,-1.9297239010789604,-0.8392780006958851,-2.5227121104579453,2.5227121104579453,5.462499887413449,0.6951111114687389,5.618166580133968
1648214362.4569864,-1.9319505538033217,-0.8363847908743364,-2.5286130036272696,2.5286130036272696,5.584944322374132,0.6925555563635296,5.901388794183731
1648214362.5569854,-1.93004181016008,-0.8381059011625371,-2.523902958831012,2.5450814711234733,5.4508332159784105,0.6930555565489663,5.288222143385146
1648214362.857006,-1.9354342286342607,-0.8436137831050434,-2.509542334765494,2.523648581535489,5.630055438147651,0.6669444425238503,5.585055476427078
1648214362.9569843,-1.9354342286342607,-0.8436137831050434,-2.509542334765494,2.5186506239285813,5.368444330162472,0.6513888875643412,5.421499893731541
1648214363.257013,-1.9599511045084248,-0.967417132569984,-2.4642799564780526,2.4642799564780526,5.215222104059325,0.6328888889816072,5.580999903215302
1648214363.3570178,-1.9590568301826017,-0.9691050772509384,-2.464313416008193,2.464313416008193,5.335555437207222,0.637500003642506,5.305333256059223
1648214363.6569424,-1.92721533604924,-0.9997944928747304,-2.4621225975362,2.4621225975362,5.580999878711171,0.6769999974303775,6.087444339858161
1648214363.9569411,-1.9134879263971207,-1.019356541129146,-2.335389076017679,2.335389076017679,5.8359998696380195,0.6574999988079071,5.391555470228195
1648214364.0569465,-1.913702054354165,-1.0189509354193749,-2.335389076017679,2.3368588241817334,5.915833206640349,0.6572777771287495,5.044555496838358
1648214364.3571126,-1.9070545929144764,-1.0088901402741135,-2.1542621585133035,2.1542621585133035,6.404388774434725,0.6709444446696176,3.9042777286635504
1648214364.457169,-1.8992058455368983,-1.0007809341736105,-1.999692315762409,1.999692315762409,6.66222210029761,0.6708333316776488,3.3936666346258586
1648214364.7572768,-1.9037457482556923,-1.0061041848792658,-1.8356138444508832,1.8356138444508832,6.93055543916093,0.633888893822829,2.550333325399293
1648214365.0569522,-1.9034848214419344,-1.0039513058575344,-1.6632944443201545,1.6715498314010773,6.965666550066736,0.608666667342186,2.1245000070995754
1648214365.1570036,-1.88350012800634,-0.9972442537990956,-1.627264347956976,1.6328823735127247,7.0043332248926164,0.6114444439609845,2.1736111203829447
1648214365.45692,-1.838039063398304,-1.0227474590549157,-1.622613863287784,1.6272096151137958,6.671999920076794,0.6237777756320105,2.2620000143845878
1648214365.557043,-1.838039063398304,-1.0227474590549157,-1.622613863287784,1.6272096151137958,6.975055451194446,0.6359444441066848,2.346444454126888
1648214365.8570223,-1.7352946363399604,-1.0890903128072855,-1.7749056992814165,1.7794136005621537,6.671777681509654,0.6652777772810724,2.632277763552136
1648214365.9570403,-1.735155691204316,-1.0902740353781066,-1.7861266077729665,1.7906062603259483,6.532166580524709,0.6701666686269973,3.085722204049428
1648214366.257215,-1.750876777103528,-1.1195396004159677,-1.9375110603544223,1.9375110603544223,6.664555431074566,0.6949444426430597,4.622388822171423
1648214366.5569026,-1.7321668257791054,-1.1411972963254202,-2.1298872484563938,2.1298872484563938,6.443499872254001,0.7449999983112018,4.773833269543118
1648214366.6570282,-1.7303626750518526,-1.1421097225178842,-2.131807453536117,2.131807453536117,6.492944309612115,0.759722221063243,5.125055475036303
1648214366.9570742,-1.7126394802357026,-1.149168922960926,-2.1997928231797794,2.199830954792535,6.33311097804043,0.8069999936554167,5.1016110479831696
1648214367.0570216,-1.6952936848342812,-1.1644282861267468,-2.267920192058209,2.2682584358348072,6.026555428074466,0.8196111076407963,5.130555479394065
1648214367.357044,-1.6883735697302966,-1.1846690437766765,-2.349902818841194,2.3504842950356255,6.029999873207675,0.8632222188843621,5.354944361580743
1648214367.6570294,-1.6885043389997203,-1.202594486203846,-2.419183640925662,2.4197484686912554,5.6314998795588815,0.8995555559794108,6.174110998709996
1648214367.756918,-1.690597690490827,-1.2172520444857735,-2.4659837644632456,2.4665378752023353,5.594555433756775,0.905444445543819,6.486722101105584
1648214368.056962,-1.6934772620954543,-1.2263159072254646,-2.458517653960941,2.458763948845093,5.576277656687631,0.8937777760956023,6.330388779772653
1648214368.1570263,-1.695231721657751,-1.241215161108185,-2.460086051911865,2.4603978777835365,5.572110982735952,0.8937222195996178,6.91744432316886
1648214368.4572349,-1.6956498083188032,-1.2539933903367948,-2.457782173482248,2.4580942916164843,5.682277651793427,0.8863888876305686,6.6321665538681875
1648214368.5569098,-1.6956498083188032,-1.2539933903367948,-2.457782173482248,2.4580942916164843,5.687888768977589,0.8861666633023156,6.357666554715898
1648214368.756983,-1.6959904981547682,-1.2685870589652068,-2.460081191789001,2.460219232408534,5.68211099240515,0.8838333302074008,6.8088332169585755
1648214368.8569143,-1.6950752090570038,-1.2826777687183344,-2.4597426367786546,2.4598382819153284,5.813277651866277,0.8827222208182017,6.655888769361708
1648214369.1569731,-1.689886420062726,-1.2929935751142811,-2.457039271721477,2.482388482913675,5.664277653727266,0.8833888861868117,6.673999894989861
1648214369.2571392,-1.687603395925968,-1.2928218039217765,-2.456651445350282,2.4813854141345946,5.409666550656159,0.8873333318365945,6.933944322665533
1648214369.5569904,-1.654393870501429,-1.273151623097215,-2.459035897981075,2.461651818595737,5.894166542258527,0.9351111100779639,6.9344998631212444
1648214369.6569765,-1.654393870501429,-1.273151623097215,-2.459035897981075,2.462070087237173,5.549166554047002,0.9459444426827961,6.6594443195396
1648214369.9569843,-1.610335865440739,-1.2613399328417296,-2.4523069050603445,2.4523069050603445,5.47855546027422,0.9761111130317052,6.946999872393079
1648214370.0571158,-1.6102932335911315,-1.2613825633388829,-2.4523069050603445,2.4523069050603445,5.6169998879233995,0.9706111136409972,6.952110987901688
1648214370.2572734,-1.6144115452827097,-1.2650669017982186,-2.392844972132051,2.3928486809931333,5.9775554344058035,0.8971666673819224,5.726999905374315
1648214370.3568766,-1.6144115452827097,-1.2650669017982186,-2.392844972132051,2.3928800273745043,6.1983887587984405,0.8618888922863537,5.098888836304346
1648214370.657349,-1.587949730788163,-1.284860749180919,-2.13421516946341,2.1342193277731965,6.314333222972023,0.6895555545886357,4.120222174459034
1648214370.7569473,-1.587949730788163,-1.284860749180919,-2.13421516946341,2.13421516946341,6.953888768951098,0.6560555559065607,4.04633331100146
1648214371.056991,-1.5687142987719829,-1.307373787531288,-1.6386879528436165,1.6386879528436165,6.7293332358201345,0.6648333292868402,2.6982777880297766
1648214371.156957,-1.5685672935862658,-1.3074090810421035,-1.6386879528436165,1.6386879528436165,6.603833242257436,0.6899444384707345,2.9433888845973546
1648214371.4571216,-1.5663145139593049,-1.3088926655102435,-1.6681734714045549,1.6681734714045549,6.468888796038097,0.6691111056341066,2.7049444397290547
1648214371.756965,-1.5663368661346366,-1.308921705373538,-1.6641615442998778,1.6833333000029347,6.692777675390244,0.6658888830078973,2.7100555426544615
1648214371.856922,-1.582813814226654,-1.3106504980966978,-1.671406644884452,1.6904962365933018,6.600722138749228,0.6622777745127678,2.713111095958286
1648214372.1570077,-1.5514051517573255,-1.3690574471387933,-1.670151881708675,1.6886058661651575,6.665999917851554,0.6478333320882586,2.770055541065004
1648214372.2571175,-1.5514051517573255,-1.3690574471387933,-1.670151881708675,1.674617177196062,6.396777695417404,0.6447222201360596,2.9079999976687962
1648214372.5568843,-1.5052910910864248,-1.4637208236890251,-1.6676576725448111,1.6699386725791154,6.2992777082655165,0.6598333320683903,2.9268333339028887
1648214372.8569462,-1.5027397044374533,-1.4787867525772374,-1.668100487059787,1.6703808824058124,6.5938888205422295,0.6596666630771425,2.921555560992824
1648214372.9569626,-1.5027397044374533,-1.4787867525772374,-1.668100487059787,1.6708601802610255,6.587277705139584,0.6593888857298427,2.919444455040826
1648214373.256966,-1.4992957505930593,-1.5241612362962746,-1.5783665797994235,1.5834341100126785,6.476166586743461,0.799888885517915,2.739999985529317
1648214373.3569586,-1.4993264847462229,-1.5254089368415586,-1.5783665797994235,1.5834341100126785,6.299611043930054,0.8585000003377596,2.525611116157638
1648214373.656929,-1.498784377625503,-1.5579640897157665,-1.5534853482063622,1.5687588506293066,6.412833256191678,0.8675000020199352,2.7363888881272738
1648214373.7570286,-1.4977831356753308,-1.6031705876847429,-1.5522874700078946,1.567572643892286,6.607166588968701,0.8695555564430025,2.6146111031373342
1648214373.9569595,-1.489403163624868,-1.6553135477010232,-1.552751632827209,1.568032282060387,6.211055503288905,0.8619999958409204,2.5741111116276847
1648214374.0568814,-1.4877800703264945,-1.6592695238336344,-1.552751632827209,1.568032282060387,6.065944378905826,0.8690555486414168,2.5768888991740013
1648214374.3569555,-1.4565749340493683,-1.710589349736325,-1.5516689336649865,1.571514856109668,5.9578332748678,0.967611108885871,2.5095000098148983
1648214374.4569254,-1.4138207538160088,-1.7652983005257314,-1.5500659902096734,1.5699321760117695,6.435888797707028,0.9988333319624265,2.639944432179133
1648214374.7569952,-1.393202967358688,-1.8246629339917264,-1.535872368590303,1.5566249663844545,6.248499913348092,1.1345000035232968,2.4809444311592315
1648214374.8569422,-1.393202967358688,-1.8246629339917264,-1.535872368590303,1.5566249663844545,6.479166567987866,1.1409444431463878,2.4731666604677836
1648214375.1569474,-1.3393741110564183,-1.9624344891153749,-1.5295709557715869,1.55040790184784,6.092722148365445,1.3817222121689055,2.6161111103163823
1648214375.4569533,-1.3123269550690189,-2.0224226337915,-1.5298897307171428,1.5507223934431293,5.999111055665546,1.3138888862397935,2.5033888816833496
1648214375.5569224,-1.304230439113366,-2.0422054380271044,-1.5290321475563835,1.593875562351367,5.65494439403216,1.3205000006490284,2.509444433119562
1648214375.856862,-1.2877544890905903,-2.142602724403669,-1.52677319304197,1.5917086363375592,5.5358332779672415,1.470888884862264,2.484499991602368
1648214375.9569175,-1.2877544890905903,-2.142602724403669,-1.52677319304197,1.5917086363375592,5.496444396840202,1.4583888749281566,2.4730555514494577
1648214376.257099,-1.2871912106323369,-2.357353038447878,-1.5365395694485613,1.5641651799621465,5.46738885111279,1.3216111103693644,2.4104444328281613
1648214376.357296,-1.287027761761844,-2.3589272791827445,-1.536396308980426,1.554393959940065,5.889333270655738,1.3318888915909661,2.4100555486149258
1648214376.55713,-1.2771027864058666,-2.4290219247235503,-1.5348659409828036,1.5497134226122622,5.691666585206986,1.3291111055347655,2.402611106965277
1648214376.6569183,-1.2771027864058666,-2.4290219247235503,-1.5348659409828036,1.5497134226122622,5.4896666208903,1.3281111078129875,2.4015555500984194
1648214376.9570725,-1.2773846852944182,-2.484842534587034,-1.532219050813657,1.547702433936267,5.546833256218169,1.3286111113097934,2.503611116939121
1648214377.0569825,-1.2773846852944182,-2.484842534587034,-1.532219050813657,1.547702433936267,5.504888826608658,1.467277772890197,2.497666659620073
1648214377.35697,-1.272871578894018,-2.606090700020657,-1.5315032494745249,1.5476166724478437,6.17333322763443,1.570611105693711,2.3391666455401317
1648214377.4569824,-1.272791142751079,-2.607826934271156,-1.531630622294005,1.547742719199877,6.0204999109109245,1.5661110917727152,2.339444437623024
1648214377.757035,-1.2680293722994,-2.660014506552512,-1.5247423006559335,1.5415641377833869,6.324944325950411,1.34333333240615,2.4315555585755244
1648214378.056954,-1.263217709995493,-2.7653333562677487,-1.523419658177726,1.5436288149016568,5.685166590081321,1.3293888873524136,2.4288888855112925
1648214378.157112,-1.2630248530494244,-2.7690602860913174,-1.5235256164243771,1.5444441256560542,5.548611032962799,1.325222227970759,2.416388875908322
1648214378.456976,-1.2749989614687411,-2.85553038838866,-1.4860382132155556,1.508217487534462,5.291944374640782,1.7455555508534113,2.3496111098263
1648214378.5570056,-1.2759600289397153,-2.857122094467249,-1.4821295443908846,1.5043664463568096,5.229388831721412,1.86961110830307,2.2761111001173657
1648214378.8569372,-1.2692918295516549,-2.916394557860322,-1.4736861229793945,1.496048531174682,5.012944397661421,1.8658888823456234,2.275166651275423
1648214378.9570467,-1.2643925769389652,-2.977267152689726,-1.471044245034372,1.4934462124283652,5.238111035029093,1.9064999904897477,2.265944426920679
1648214379.15702,-1.2596027408848198,-3.0325248296419844,-1.4709044608792905,1.4933085252560772,4.849222167332967,1.9034999907016754,2.2640555444690915
1648214379.2570329,-1.2592087495062083,-3.037521527680961,-1.471143194229842,1.493543677465332,5.261666580703523,1.8978333138757282,2.2641666607724296
1648214379.5569496,-1.2577552914867565,-3.1079739120080334,-1.474685784333163,1.4977943794248798,5.643111009730233,2.196611084540685,2.5102222114801407
1648214379.656994,-1.2577552914867565,-3.1079739120080334,-1.474685784333163,1.4985651789695889,6.18866654502021,2.050055542588234,2.376722211970223
1648214379.9569676,-1.2440805299418782,-3.251752341690608,-1.4760899276878494,1.5015241024135606,5.451444346374935,2.009888873828782,2.4981110913885964
1648214380.057116,-1.2438889012633787,-3.2540255298675627,-1.4760899276878494,1.5015241024135606,6.046222098668417,2.4344999647802776,2.368277758028772
1648214380.357035,-1.2415671850760457,-3.3066932437553898,-1.475108195677301,1.5005590106562523,5.631055445803536,2.3469444122579364,2.351444441080093
1648214380.6570208,-1.233497502810306,-3.39355876227824,-1.4746094722417906,1.5033735255584542,5.603388802872764,2.4095555312103696,2.3543333189355002
1648214380.7570057,-1.229689809717141,-3.439630194950297,-1.4731911672221605,1.5019823823554774,5.8906665662924445,2.306722198592292,2.3471110893620386
1648214381.0570347,-1.2297156799169189,-3.491428773167545,-1.4730929988578736,1.501886095883748,6.0019998808701835,2.3413888570335177,2.4576110750436784
1648214381.1570013,-1.2197299861638975,-3.582459559573376,-1.473846004701641,1.5026246727975132,6.005444322692023,2.086777753962411,2.4617777595917385
1648214381.4570084,-1.213911217445939,-3.651416977425834,-1.4714971213183767,1.5003208456104027,6.291166538000107,2.1427777727444965,2.4448888699213662
1648214381.5570707,-1.213911217445939,-3.651416977425834,-1.4714971213183767,1.5003208456104027,6.63394430677096,1.9267777797248629,2.303611095746358
1648214381.756997,-1.2119335821567256,-3.743170306879605,-1.4749426725632528,1.5037003521555998,6.607944313685099,2.1824444264173506,2.458444431424141
1648214381.8570204,-1.2119335821567256,-3.743170306879605,-1.4749426725632528,1.5037003521555998,6.746888761387931,2.177555524309476,2.3092222058110767
1648214382.1570318,-1.2033905822429014,-3.8342129527089615,-1.4739177729971895,1.494796328878737,6.151610993676716,2.69127773212062,2.300499983628591
1648214382.2570877,-1.2033905822429014,-3.8342129527089615,-1.4739177729971895,1.4827451099109703,6.100722108284632,2.7611666245592965,2.1901666508780586
1648214382.557078,-1.1874366932673237,-3.955437559413953,-1.3694174814462765,1.3694174814462765,5.868944336970647,3.0336110754145516,1.7284444216224881
1648214382.6570415,-1.1872687716255157,-3.956416049035326,-1.3694174814462765,1.3694174814462765,5.837999905480279,3.0848888499869243,1.5423333240879906
1648214382.9569874,-1.1858600548277691,-3.960436383745936,-1.3149209190132185,1.3443118398063216,5.163888803455564,4.13649993373288,1.116166666150093
1648214383.256999,-1.1841333568247985,-4.000704733695417,-1.30868955014736,1.3191659368766226,5.310166563590368,3.953833279013634,1.1182222180896335
1648214383.357059,-1.1841333568247985,-4.000704733695417,-1.30868955014736,1.3186234481734351,5.308722123172548,3.9369999455081093,1.0990555495023728
1648214383.6569998,-1.2052862812449263,-4.082784316111812,-1.283449848267527,1.283449848267527,5.312388790978326,3.985555476943652,1.0184444424178865
1648214383.7571042,-1.2050180362302787,-4.083010408043655,-1.2780675716410934,1.2780745154933273,5.413666568862068,4.041166606214311,0.9754444390535355
1648214384.0571158,-1.2003440195041424,-4.080362586587906,-1.1802254448101923,1.1860938128473961,4.954388800594542,4.535277713338534,0.9191111120912764
1648214384.1570587,-1.2003440195041424,-4.080362586587906,-1.1802254448101923,1.191231111071784,4.6277776996294655,5.211611029836867,0.9134444451994366
1648214384.356991,-1.1802270677469222,-4.135682734078635,-1.094576619738023,1.106434560145794,3.953444386853112,5.560333249635167,0.8934444453981187
