Time,X,Y,Ori,Vel Lin,LF 0-179,LF 180-359,360-539
1648214157.6568398,-1.532752990032162,-0.1649716430449947,0.0754010410342572,0.0754010410342572,1.3474444445636538,4.129611111680666,3.3121666689713796
1648214157.7568457,-1.5317271080828632,-0.1863142816768843,0.0766549190529714,0.0766549190529714,1.3535555521647136,4.144499981072214,3.209999998410543
1648214158.0568986,-1.527914163267957,-0.2257861429109069,0.0675103580534759,0.0675103580534759,1.367277773221334,4.441555541422632,3.418166646692488
1648214158.1568656,-1.5271803503292338,-0.2497260983071096,0.0573385281850533,0.0573385281850533,1.3725555539131165,4.306944419278039,3.1334444483121238
1648214158.456829,-1.5245471427591315,-0.2841730520000997,0.0391477385523723,0.0391477385523723,1.383166664507654,4.549555542733934,2.9905555513170032
1648214158.5568414,-1.5239200707703984,-0.2957447929203797,0.0298466806255131,0.0298466806255131,1.417388889193535,4.754166658719381,2.7302777687708537
1648214158.856878,-1.5300367643290531,-0.3460580078449939,-0.077273388328048,0.077273388328048,1.6633333345254262,5.033333328035143,2.0559444420867496
1648214159.1568968,-1.533415603043372,-0.3757396611135696,-0.1527422154451382,0.1527422154451382,1.779111111826367,5.425722206963433,1.8479444397820366
1648214159.2567928,-1.5348543705919668,-0.3845594837521147,-0.1738094558581502,0.1738094558581502,1.8332777751816645,5.285888885127173,1.8095555537276797
1648214159.5568514,-1.5373461288333474,-0.414093866604823,-0.2731689208621879,0.2808860049805988,1.9873333281940884,5.183666674296061,1.6923889014456006
1648214159.656845,-1.5321048560903865,-0.4179607246387562,-0.2997484397970577,0.306797678657644,1.9963888850477007,5.380888879299164,1.6742222368717194
1648214159.9568822,-1.5153173115377871,-0.4293243121925664,-0.3593291680438719,0.36250905668843253,2.047722221083111,5.389388876491123,1.6275555610656738
1648214160.2568588,-1.5086029639508816,-0.4527303126752551,-0.4659484865661152,0.4725170394681951,2.1524999996026355,5.311666637659073,1.5659444371859232
1648214160.3567915,-1.5074520590010223,-0.45997278153307,-0.4953390336228865,0.5015227997658628,2.1856666657659742,5.345222200287713,1.555722216102812
1648214160.656882,-1.5011556569751168,-0.4717152134978598,-0.5713575748990434,0.5871669830561179,2.338444442881478,5.2283888743983375,1.5304999967416129
1648214160.7568398,-1.4867375957801643,-0.4941850540271729,-0.6638289053496369,0.6774838766896262,2.395999997191959,4.9889444344573555,1.527888889445199
1648214161.05688,-1.4656469992142536,-0.5209057834876056,-0.7496839534062119,0.7558045627327046,2.5678333242734275,4.793055548932817,1.53850000500679
1648214161.1568606,-1.4626156972797557,-0.5303843486437646,-0.777158411456569,0.7830643035859223,2.6127222100893657,5.166277750995424,1.5392777860164641
1648214161.3568995,-1.474531724715176,-0.570720427029076,-0.7898873610013945,0.7992855717794655,2.638666659593582,4.869055518839095,1.5109444465902118
1648214161.4568713,-1.4828429125404934,-0.6065214243114493,-0.7923540673545706,0.8017233626622161,2.654388877418306,4.931444419754876,1.505500003364351
1648214161.7568755,-1.4875317576494531,-0.6534549909824541,-0.7925055612874266,0.8018730865022088,2.687222217851215,4.711055531104406,1.488999996582667
1648214161.8568509,-1.4914277158216862,-0.6764775793807479,-0.7951008455636542,0.8044381497673503,2.695333329174254,5.017222175995509,1.4841666618982952
1648214162.1568477,-1.495319811577703,-0.7216484712852236,-0.7962297581853381,0.8055539770896559,2.7176666769716475,4.726388869020674,1.4690555493036905
1648214162.2568407,-1.492310352366169,-0.7312279302030429,-0.7898720253522262,0.7992704164543485,2.7031111074818504,4.622055530548096,1.4747777753406102
1648214162.5568757,-1.4539240716328374,-0.7598664395883622,-0.7785577034972547,0.7880910352617895,2.67566666536861,4.957055554125044,1.4955000089274513
1648214162.856891,-1.4356307620894686,-0.7838674147375847,-0.8570866510061652,0.8657556869683525,2.8588333427906036,4.594944420788023,1.5518333295981088
1648214162.9568174,-1.435086490755421,-0.7958726344215203,-0.9315195846420858,0.9412992744969432,2.937888898452123,4.717499983972973,1.5743333299954732
1648214163.2568676,-1.4340197202096012,-0.8616272683102749,-1.1543423315679295,1.1695145725123928,3.2010000122918023,4.549222189188003,1.662944451967875
1648214163.3568733,-1.4262911229412714,-0.8748140749623384,-1.1896921192845733,1.2044191361635617,3.269222230381436,4.33316663702329,1.6917777823077307
1648214163.6569333,-1.4116416999815222,-0.9178010646374818,-1.3012082939874012,1.315317924677534,4.03427779144711,3.471555548575189,2.0328333245383368
1648214163.7568495,-1.407318818373914,-0.9462513946661194,-1.363070421104729,1.375942982016255,4.2532777746518455,3.199333318405681,2.127833327982161
1648214163.9567862,-1.4027272076091497,-0.9743280905095992,-1.3713390532643586,1.3847342769081723,4.212111099561056,3.1097222016917336,2.1413333276907602
1648214164.0569756,-1.3988475243246767,-1.005655019851068,-1.3659025885642673,1.3793506081062124,4.348666645420922,3.1008888585699927,2.146111105548011
1648214164.3568652,-1.396452783115799,-1.052051498360657,-1.3657115674405755,1.3804083978601334,4.3208333094914755,3.363611074288686,2.1402222169770133
1648214164.4569058,-1.3888235035775984,-1.0774397681746155,-1.3586800344104206,1.3740980674224128,4.035111092196571,3.3516666339503396,2.141611103879081
1648214164.756995,-1.379064532618148,-1.1257652441962365,-1.3576276254473283,1.3737175198577734,4.141499971018897,3.595611074235704,2.1633333292272354
1648214164.8570018,-1.3757015092739415,-1.1416829992685322,-1.3588383453872712,1.377687394289831,4.129611074924469,3.4606666286786396,2.170499999655618
1648214165.15688,-1.359982128910779,-1.2301825954896837,-1.3768502685547763,1.4163166146018982,4.26605551176601,3.223999952276548,2.257944451438056
1648214165.4568815,-1.345411191947138,-1.2951017821819384,-1.3842672451186724,1.4225151510506047,4.382833304670122,2.4676666802830165,2.333777776360512
1648214165.5570185,-1.340148587224681,-1.321920276913219,-1.38940218191119,1.4265159020820404,4.499555512931612,2.744833313094245,2.4928333289093443
1648214165.856859,-1.321501618707372,-1.4384758752962574,-1.454167500254266,1.4824720136614344,5.135722161001629,2.1188333176904255,2.6177222066455417
1648214165.9570084,-1.3190750841087484,-1.4576892707283622,-1.474286914607416,1.5005596309269233,5.1627777152591285,1.8185555590523614,2.694555542866389
1648214166.2569685,-1.31497731243827,-1.5043612230856025,-1.4858719173272483,1.5119433369298743,5.678888831535975,1.7300555464294223,2.6847222205665378
1648214166.3570497,-1.3079888434826978,-1.5704647000695695,-1.4779571814068997,1.5041657918783813,5.226277728213204,1.8751666588915719,2.65883333782355
1648214166.5569458,-1.3061495588587937,-1.5920173502168318,-1.4735069375959156,1.4989849401013413,5.430499947733349,1.788499997721778,2.6018333299292458
1648214166.657005,-1.302305704467345,-1.6356634140446569,-1.4744435933039597,1.4999056854823976,5.5083888351917265,1.8736111061440575,2.7399999883439805
1648214166.956941,-1.2966639225047576,-1.7193506183381873,-1.4712471707145989,1.496763639604811,5.440166593922509,1.822111099627283,2.5618333472145927
1648214167.0570333,-1.2966639225047576,-1.7193506183381873,-1.4712471707145989,1.496763639604811,5.61727771030532,1.951888875166575,2.5545000046491624
1648214167.356996,-1.2882305512448864,-1.8061365681193504,-1.4568422404422707,1.4826066467691905,5.240444379382663,1.8483888864517213,2.4458333432674406
1648214167.4570577,-1.2829610566220253,-1.8498736430761524,-1.458805457330346,1.4845357920387532,5.516388826237785,2.1866666429572637,2.4519444399409824
1648214167.7570112,-1.2861931872570256,-1.878996107634315,-1.4643406990708938,1.4899754489463115,5.545277715391583,1.8799444400601917,2.3942777762810388
1648214168.0571313,-1.2701492952006868,-2.025442709175319,-1.4605253679018368,1.485423020679892,5.574444388680988,1.9213333196110196,2.4855000022384854
1648214168.1569855,-1.2699370647440835,-2.0272328024752007,-1.4605253679018368,1.485423020679892,5.447333269649082,1.9208888835377163,2.364111104276445
1648214168.456927,-1.2766042562789568,-2.080958064192992,-1.4686824203312443,1.4926578592885515,5.671833277410931,1.7958333445919885,2.468166654308637
1648214168.5569332,-1.271845785962167,-2.122839330872152,-1.4679613959782507,1.492735026775815,5.171666613552305,1.7926666653818555,2.4544444335831535
1648214168.8569655,-1.2635143967709113,-2.2073765618776027,-1.4686437725801125,1.4934060836956986,5.038166618347168,1.7904444370004866,2.289833347333802
1648214168.957032,-1.2635143967709113,-2.2073765618776027,-1.4686437725801125,1.4934060836956986,5.152222170432409,1.9022222141424814,2.2834999945428636
1648214169.1570349,-1.26080134355277,-2.3004624609078137,-1.471628883955217,1.4955570885784055,4.9761110663414,1.7778333372539945,2.2666111210982005
1648214169.2570548,-1.26080134355277,-2.3004624609078137,-1.471628883955217,1.494784737884931,5.345333282815085,1.773111112912496,2.2660555445485646
1648214169.556802,-1.2525236351527784,-2.382917124638857,-1.471094193179456,1.4927476272225424,5.38561105132103,1.9105000068744025,2.232666662666533
1648214169.656991,-1.248398567513746,-2.42175333635353,-1.4724900878479297,1.4941232921625376,5.283777696556515,1.7644999904765024,2.244722237189611
1648214169.95686,-1.249636077060724,-2.491936922104848,-1.4721309521088983,1.493769357541273,5.279888816012276,2.109166645672586,2.348666666282548
1648214170.0570383,-1.2462565174990945,-2.530729471020502,-1.4724999198430633,1.4941329818025046,5.266277707285351,2.00844443043073,2.198611111442248
1648214170.2569654,-1.2462565174990945,-2.530729471020502,-1.4724999198430633,1.4941329818025046,5.318166593710582,1.8931111130449507,2.1863888876305686
1648214170.3569665,-1.2386997588416937,-2.6110631772574395,-1.4711268964833295,1.4927798561505607,5.468222144577238,1.9698888808488846,2.1789999898937014
1648214170.6570258,-1.23269514182291,-2.6709850421149324,-1.4699528221043696,1.4916228251755925,5.385277692476908,2.3516666379239823,2.278388892610868
1648214170.7570298,-1.23269514182291,-2.6709850421149324,-1.4699528221043696,1.4916228251755925,5.639055454068714,2.347555522123973,2.2721666547987196
1648214171.0569808,-1.2443961341327856,-2.7465295095292874,-1.4750559248464574,1.496652041991342,5.496499927838643,1.9257777614725962,2.276166668865416
1648214171.157025,-1.2402856881451805,-2.7864897089311738,-1.476382202560013,1.4979591988462742,5.333777709801992,1.9233333379030229,2.1316111054685383
1648214171.3571022,-1.2360157235858749,-2.825872927957165,-1.4730890006088255,1.4954603379169213,5.349999917215771,1.7957222107383939,2.2384444448683
1648214171.4568756,-1.2360157235858749,-2.825872927957165,-1.4730890006088255,1.4954603379169213,5.308444371488359,1.8022222267256842,2.391166651248932
1648214171.7569933,-1.2269419138077142,-2.9618542469968268,-1.477590122766378,1.4998943260992235,5.246388820144865,2.0486666606532205,2.227611109945509
1648214171.856832,-1.2267891477533677,-2.963301513472631,-1.477590122766378,1.4998943260992235,5.363888821999232,2.198888872067134,2.2293888866901397
1648214172.1569822,-1.2205893295557813,-3.0236417720640505,-1.4762525642280624,1.4985766753682688,5.431555474466748,1.8196666803624895,2.3319444335169264
1648214172.2570148,-1.216320117586864,-3.064001401389647,-1.474195602818576,1.4965503980613246,5.429722136921352,1.8246666722827487,2.327333328127861
1648214172.556998,-1.2123625317739892,-3.10451104723322,-1.475889906974008,1.4989799391686969,5.332833253675037,1.960055551926295,2.320444439848264
1648214172.857,-1.1998191215265843,-3.249678148458535,-1.4746704555318375,1.497779287125083,5.409999902380838,2.3569444202714496,2.3129999849531386
1648214172.9570007,-1.199707754737643,-3.251564985828016,-1.4747436044759494,1.497851307528608,5.425611005226771,2.3519999735885198,2.447111092011134
1648214173.2569923,-1.1938615833391284,-3.3120890525089006,-1.4752838110061786,1.4983831831475414,4.902444365289476,2.0200555291440754,2.447722203201718
1648214173.357046,-1.196828010316167,-3.3508344802512124,-1.4768855512460048,1.4999602568073795,5.611666559510761,2.2707221974929173,2.433166648281945
1648214173.656972,-1.1923855505517675,-3.392402263775834,-1.4752458504700687,1.4991163238504863,6.170166560676363,2.3554444200462763,2.5447222123543423
1648214173.757043,-1.1851250481518745,-3.475705553685812,-1.4742196759345938,1.4981065002257143,5.586833249198066,2.2094999780257543,2.5378333078490365
1648214173.9569185,-1.1793870999688083,-3.536864675112309,-1.473843492469247,1.4977363163787498,6.167888778448105,2.663888853788376,2.6835555344820023
1648214174.057028,-1.179204796333505,-3.5384904491549896,-1.473926021801519,1.4978175292236007,5.859111003081003,2.224777767724461,2.533388856384489
1648214174.356907,-1.1742776935761836,-3.622598826830502,-1.4703886611740868,1.4935637433440088,5.982055431604385,2.2653333144055474,2.5373333202468022
1648214174.456942,-1.1696920770360346,-3.663337642062307,-1.470892834065464,1.4940600957885117,6.27011099325286,2.439999980065558,2.404166649447547
1648214174.757054,-1.1607333247341185,-3.745978809702363,-1.471561332381948,1.4947182328064976,5.98133321735594,2.2543333186043633,2.401999984516038
1648214174.8570347,-1.1607333247341185,-3.745978809702363,-1.471561332381948,1.4947182328064976,6.003833225038316,2.251555527249972,2.4061666511827045
1648214175.0570176,-1.1568027267181356,-3.811516107879428,-1.4718841408149512,1.4950360412060346,6.136666560173035,2.381388868888219,2.403388849231932
1648214175.1569226,-1.1568027267181356,-3.811516107879428,-1.4718841408149512,1.4950360412060346,6.139777659707599,2.2594444264968234,2.5021110822757087
1648214175.4571092,-1.1446318961957969,-3.929754638187538,-1.471258788192095,1.4944203767196553,6.280833206574122,2.4073333077960544,2.506777763366699
1648214175.5570035,-1.1442670926115206,-3.9339073668988944,-1.471258788192095,1.4944203767196553,5.868166558610069,2.555999963813358,2.3677777618169786
1648214175.8569338,-1.145113148662426,-4.000549272136007,-1.4731681467877238,1.4963001801885947,6.1443887803289625,2.356499982542462,2.367222210433748
1648214175.9570036,-1.1397139881692218,-4.062825007713479,-1.4706832347263077,1.4938537470005155,5.985944338639578,2.312999968396293,2.3688333130545085
1648214176.2569966,-1.1333711524331829,-4.122732796805603,-1.46998315586503,1.4931645318079845,6.107722096972996,2.6784999506341087,2.372277765141593
1648214176.356938,-1.1333711524331829,-4.122732796805603,-1.46998315586503,1.4931645318079845,6.408166534370846,2.5312221805254618,2.364055527581109
1648214176.5569856,-1.124257029001714,-4.207106472806795,-1.4704563888887008,1.4921190786917156,6.495444314347373,2.46672219319476,2.369555554787318
1648214176.6569638,-1.119801850121121,-4.2473590651058775,-1.4690788889164434,1.4900252498304605,6.625055413775974,2.2513888782925076,2.224166652891371
1648214176.9569974,-1.1146919270217095,-4.298579821373727,-1.469450882605173,1.474524085450693,7.144888752698899,2.1746666592028405,2.3278888728883533
1648214177.0569355,-1.1135967135868197,-4.309209763646203,-1.4684186873692362,1.4734954440378398,6.53505543867747,2.1723888880676694,2.3296110967795056
1648214177.3569567,-1.1079209327555737,-4.358521938379181,-1.46764043615226,1.480740047714055,6.532110984457864,2.1734444368216725,2.322611090540886
1648214177.4569464,-1.1062886906324638,-4.377626183135124,-1.4654715234205165,1.4785903506487104,6.647333190176222,2.3186666450566715,2.324722201956643
1648214177.7569392,-1.102538063625179,-4.438123425917837,-1.46820564351352,1.4807248327361033,6.163222097025978,2.193222212460306,2.3346111009518307
1648214178.0569372,-1.0960407645360717,-4.4948885727199634,-1.4205640455410549,1.4235156814990229,5.210888794395658,3.245388861497243,1.8576110995478101
1648214178.1569226,-1.0936311096412643,-4.512582607576653,-1.3767256095147575,1.3797710287882694,4.746111026737425,2.954444426132573,1.7434444336427584
1648214178.4570117,-1.0891003586308692,-4.527147148181846,-1.3027896851375325,1.3060075235964033,4.496444371011522,3.3309999843438467,1.0456666666600438
1648214178.5568907,-1.0846035017570674,-4.544326399799226,-1.26785712979561,1.2711634000250405,4.461666598584917,3.4010555376609166,1.0086666646930906
1648214178.8569248,-1.0777743842210112,-4.565552424696839,-1.2069324358232754,1.2104051357425594,4.346277699867884,4.1020555045869616,0.9290555520190134
1648214178.9569254,-1.0752774531910556,-4.571270272040716,-1.18361706095727,1.1871579654699642,4.3186665892601015,3.6727221839957767,0.928611104355918
1648214179.156942,-1.0669783740213197,-4.589990876254663,-1.188895984703893,1.1906928029151718,4.327888805998696,3.774666613340378,0.9377222183677886
1648214179.2569385,-1.0623319241272893,-4.602550317509519,-1.1870511781822206,1.1875611988131407,4.7679999066723715,3.8207777390877404,0.9375555495421092
1648214179.5569334,-1.0700047629652816,-4.61166535536301,-1.1808538724279998,1.181053090262055,4.454666583405601,3.6808332920074465,0.9146111057864295
1648214179.656934,-1.0761157968303643,-4.614168240810174,-1.175484305274608,1.1770669806751213,4.604388800594542,3.507722187373373,0.8921666618850496
1648214179.9568992,-1.0952100167418326,-4.643769752332667,-1.1055079501851566,1.1058150972207939,4.552888804011875,3.5704999768071706,0.8352777729431788
1648214180.0570922,-1.0916822586444883,-4.645815638293473,-1.082173343732602,1.0824871117959083,4.528555466069116,4.252888847721947,0.829666664534145
1648214180.256893,-1.0902872957666865,-4.647769690324143,-1.031596283286282,1.0319254299652267,4.492222136921352,4.193611067533493,0.8101111104091009
1648214180.356943,-1.090224770774539,-4.648603421065652,-1.0182241406515014,1.0184551706358191,4.32861102686988,4.42566662563218,0.8051111115349664
1648214180.6569338,-1.0874782727201224,-4.6553884956671,-0.9243331546149788,0.9244954493456622,4.591611019770304,4.618777741326226,0.7931111074156232
1648214180.7570271,-1.0847748493859524,-4.657156390824189,-0.8817922737613892,0.8941998028240303,4.589944355355369,4.460277746452226,0.7936111119058397
1648214181.0569518,-1.071858458496341,-4.671357742822519,-0.8227180557850388,0.8311145718925711,3.443833268351025,5.259333282046848,0.8301666643884447
1648214181.1569958,-1.055430598757599,-4.688987533245004,-0.7670752886937047,0.7730582161631412,3.267444384098053,5.339722159836027,0.8483888891008166
1648214181.4569578,-1.0409302544549588,-4.701865407967506,-0.7126013276614325,0.714516490639766,2.1746110922760433,6.728333235449261,0.9024999986092249
1648214181.557043,-1.039336501741288,-4.703137534608361,-0.6837175718555112,0.694553885777825,2.191166651911206,6.679444355434842,0.9137222207254834
1648214181.7569916,-1.026772118626166,-4.7120631388671175,-0.6194728862341097,0.6350307744465851,2.222777752743827,6.454555449883143,0.9812777757644653
1648214181.8569915,-1.0044310284162807,-4.728596206456811,-0.5742671121490577,0.5899985624497113,2.3878333028819827,6.308888787031174,1.0114444411463208
1648214182.1568286,-0.979503351245212,-4.744580389111339,-0.5155373166506656,0.5202375835766905,2.57083331114716,6.515110995703274,1.178111109799809
1648214182.2569778,-0.9706943583233794,-4.748433812868244,-0.465575818243197,0.47077517037240585,2.7259999761978784,6.68666653699345,1.2251111133231056
1648214182.5570056,-0.9570510563246496,-4.755320348969692,-0.4031407652517712,0.40913432404789635,2.686722182565265,6.51194432940748,1.3689444459146924
1648214182.6570582,-0.9570510563246496,-4.755320348969692,-0.4031407652517712,0.4084093107125894,2.673833293384976,6.2568887796666885,1.3998333358102375
1648214182.8571117,-0.9375434884074312,-4.763248959538708,-0.3138978964310849,0.32063620795663234,2.6602777497635945,6.173666548066669,1.5059444440735712
1648214182.9569983,-0.9272943113795812,-4.76581885141523,-0.272702781933847,0.2804326937848153,2.6483888642655478,6.212888768977589,1.5757222182220882
1648214183.2570968,-0.91171831097149,-4.769933521272798,-0.214766446073435,0.22211208080316952,2.8452221784326763,6.072110993994607,1.8444999986224704
1648214183.3570566,-0.9070899833698292,-4.770896953436162,-0.2065104102173344,0.21413943963649426,2.8388332890139685,5.91633321179284,1.8654999951521556
1648214183.6571028,-0.8865085605129137,-4.774064495910364,-0.1777731717049887,0.18658094934304367,3.132722168498569,5.735499873095089,2.0080555538336435
1648214183.757031,-0.8812927289922898,-4.775443282169399,-0.1624023557661454,0.17199905592210002,3.138722171323995,5.769999878936344,2.0581111086739434
1648214184.0569997,-0.8761241165893001,-4.773348712825456,-0.0964401927384586,0.10409152206521734,2.9207221895456312,3.2575555076201756,2.8848888801203834
1648214184.3570411,-0.8638245090969734,-4.773966856518108,-0.0111639249417816,0.0365477020182042,3.358555523554484,2.119499988357226,3.239722208182017
1648214184.457023,-0.8613030816123851,-4.774284625064045,-0.0099186886646941,0.03618676121916475,3.180888854463895,2.3211110989252726,3.4557222061687045
1648214184.7570677,-0.8524968872737964,-4.774085807178996,-0.0114575774837324,0.04081188885874211,3.1777221851878696,2.3640555375152164,3.125388883219825
1648214184.8570514,-0.8448512828215934,-4.774306013329801,0.0108606316717972,0.040648339581501124,3.202666625711653,2.0378888815641405,3.6596666402286955
1648214185.1569817,-0.8353189863969075,-4.773861566774748,0.0519212758668688,0.06250536129284597,3.346277731988165,2.0946110861168967,3.9810555040836335
1648214185.2570035,-0.8324376433198348,-4.773135392369964,0.063836684658885,0.07489630497334639,3.6682221631209058,1.6080555458863577,4.3125554932488335
1648214185.456998,-0.8249549377116849,-4.772081342069971,0.0723980281162802,0.08231530031256816,3.672611059082879,1.438777771923277,3.9179999642901953
1648214185.5569258,-0.8187488141416378,-4.771788257264643,0.0731013907801364,0.08293459787334112,3.4942221797174877,1.5863333271609412,4.33038883474138
1648214185.8570335,-0.8089489831149047,-4.771283858866059,0.0739874594112959,0.0739874594112959,3.337777739432123,1.41722222202354,3.8870555175675285
1648214185.95703,-0.8061743322848758,-4.771075382956189,0.0745847517157775,0.0745847517157775,3.3287221819162367,1.562777770227856,3.7777777420149907
1648214186.256945,-0.804132485151872,-4.770898854978215,0.0749429549953675,0.0749429549953675,3.3308332956499522,1.722944434814983,4.078444403409958
1648214186.3569322,-0.8040427355848501,-4.770884412694016,0.074689831846952,0.074689831846952,3.3223888480001027,1.7215555455949572,4.039111062553194
1648214186.6569183,-0.8040060654178475,-4.770915975616469,0.0746867227786841,0.0746867227786841,3.4795555084943772,1.5661666618453132,3.890777744849523
1648214186.9570277,-0.8040060654178475,-4.770915975616469,0.0746867227786841,0.0746867227786841,3.479444400138325,1.7215555449326834,3.8911666373411813
1648214187.0570052,-0.8040060654178475,-4.770915975616469,0.0746867227786841,0.0746867227786841,3.479777729842398,1.5658888853258557,4.039611064725452
1648214187.3570166,-0.8040060654178475,-4.770915975616469,0.0746867227786841,0.0746867227786841,3.479499958289994,1.722222211294704,3.8908888498942056
1648214187.4569683,-0.8040060654178475,-4.770915975616469,0.0746867227786841,0.0746867227786841,3.4803332881795037,1.5669444408681659,4.039611064725452
1648214187.7570236,-0.8040060654178475,-4.770915975616469,0.0746867227786841,0.0746867227786841,3.474555515911844,1.5653888831535976,3.890999968184365
1648214187.857008,-0.8040060654178475,-4.770915975616469,0.0746867227786841,0.0746867227786841,3.474611069427596,1.4132777763737572,3.891666626930237
1648214188.0569448,-0.8040060654178476,-4.770915975616468,0.0746867227786841,0.0746867227786841,3.474166617790858,1.5661111056804657,4.0407221767637465
1648214188.156979,-0.8040060654178475,-4.770915975616469,0.0746867227786841,0.0746867227786841,3.4741110646062427,1.5663888821999232,4.0397221810287895
